ticker,name,corp_code,year,quarter,quarter_key,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,industry4,rebalance_month,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CAPEX_ttm_yoy__raw,CAPEX_ttm_yoy__z,CAPEX_ttm_yoy__rank,CAPEX_ttm_yoy__mult,CAPEX_ttm_yoy__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib,selected_topk
030000,제일기획,00148276,2025,4,202504,3587816549320.0,1588049835355.0,1999766713965.0,1.259259419599992,0.8150370691394679,3357971584765.0,0.026363202440126576,-0.04283826743568642,241001174155.0,0.07040671369904872,0.018731501287616803,143711915583.0,,,137927886826.0,-0.2655000467660138,-9.209363668364668,34719405466.0,4.457190024023569,4.515453359725451,3587816549320.0,0.03844340560058499,0.009677029187175243,0,0,137927886826.0,0.03844340560058499,71310,2026-03-31,True,passed,71310,0.0,0.0,4.0,2025.0,00148276,-0.1524372336494784,-0.1524372336494784,56.0,0.018731501287616803,-0.15420474681109966,41.0,1.0,-0.15420474681109966,0.8150370691394679,0.05105275569013162,31.0,1.0,-0.0408422045521053,0.03844340560058499,0.6784826673177379,16.0,1.0,0.16962066682943447,4.457190024023569,0.846739660771386,2.0,1.0,-0.1270109491157079,0.0,0.0,1.0,1.0,-0.0,0
023530,롯데쇼핑,00120526,2025,4,202504,37910298847681.0,16866196238190.0,21044102609491.0,1.2477088676248766,0.8099114163603447,10328292125862.0,-0.00863233355845261,0.028210264006321872,416526790941.0,0.309310180638678,0.44098399331295424,122300723633.0,-1.1222296791952853,9.195640590252374,741137148323.0,0.47722070845634845,0.53739695296646,198002520578.0,-0.05967989137119367,1.0817227882582658,37910298847681.0,0.019549757476215093,0.00522292164916848,0,0,741137148323.0,0.019549757476215093,47111,2026-03-31,True,passed,47111,0.0,0.0,4.0,2025.0,00120526,-0.17619098283709245,-0.17619098283709245,57.0,0.44098399331295424,-0.1501484165872708,23.0,1.0,-0.1501484165872708,0.8099114163603447,0.04205619664179413,33.0,1.0,-0.0336449573134353,0.019549757476215093,0.06454469606730871,39.0,1.0,0.016136174016827178,-0.05967989137119367,0.056891886354756845,47.0,1.0,-0.008533782953213526,0.0,0.0,1.0,1.0,-0.0,0
298040,효성중공업,01316245,2025,4,202504,7227883006296.0,2489720957283.0,4738162049013.0,1.903089595302959,1.0657755475710486,4344375181552.0,0.15856336030347284,0.008720817469718423,527159296623.0,1.0997727717825554,0.5622582165766492,351071305235.0,1.3325056488750233,0.33916538143427255,440296306488.0,-0.04835820512558908,-0.8280807308554103,54176622848.0,0.6286785706597893,-1.524045075888769,7227883006296.0,0.060916357681007095,0.007495503565955386,0,0,440296306488.0,0.060916357681007095,281,2026-03-31,True,passed,281,0.0,0.0,4.0,2025.0,01316245,-0.21631044489269566,-0.21631044489269566,58.0,0.5622582165766492,-0.1489834067732698,20.0,1.0,-0.1489834067732698,1.0657755475710486,0.49114958317868157,22.0,1.0,-0.3929196665429453,0.060916357681007095,1.4087280131314166,7.0,1.0,0.35218200328285415,0.6286785706597893,0.17726249906223124,20.0,1.0,-0.026589374859334686,0.0,0.0,1.0,1.0,-0.0,0
103140,풍산,00684714,2025,4,202504,4329189509985.0,2298131546597.0,2031057963388.0,0.8837866424119741,0.633283922613829,3874419366998.0,0.13115972122098607,0.0589422060756668,254844813546.0,0.021775748231880554,-0.2459961151730803,114586278538.0,-0.3919428733857583,-0.7782503634535306,-81205326618.0,-2.1858012254735923,-1.3421355111586981,50286759811.0,-0.26009956073796514,-1.685168152483775,4329189509985.0,-0.018757628057331537,0.011615744631880122,0,0,-81205326618.0,-0.018757628057331537,242,2026-03-31,True,passed,242,0.0,0.0,4.0,2025.0,00684714,-0.24071375805380005,-0.24071375805380005,59.0,-0.2459961151730803,-0.15674782862118233,62.0,1.0,-0.15674782862118233,0.633283922613829,-0.2679608383634908,49.0,1.0,0.21436867069079268,-0.018757628057331537,-1.1802312415155765,80.0,1.0,-0.2950578103788941,-0.26009956073796514,0.021845264963441878,59.0,1.0,-0.0032767897445162815,0.0,0.0,1.0,1.0,-0.0,0
456040,OCI,01760738,2025,4,202504,2275774798000.0,1164784174000.0,1110990624000.0,0.9538167231314048,0.6697847534852649,1533051002000.0,-0.05749555484841995,,10786325000.0,-0.8837353451233739,,-16256333000.0,-1.2146350596785074,,-30138608000.0,-1.5793819877122668,,23899499000.0,0.012848485454640013,,2275774798000.0,-0.013243229526263521,0.010501697716752727,0,0,-30138608000.0,-0.013243229526263521,20129,2026-03-31,True,passed,20129,0.0,0.0,4.0,2025.0,01760738,-0.2517863824921584,-0.2517863824921584,60.0,,-0.15420474681109966,41.0,1.0,-0.15420474681109966,0.6697847534852649,-0.20389448537412136,46.0,1.0,0.1631155882992971,-0.013243229526263521,-1.0010441081178991,78.0,1.0,-0.2502610270294748,0.012848485454640013,0.06957464633920697,40.0,1.0,-0.010436196950881046,0.0,0.0,1.0,1.0,-0.0,0
214320,이노션,00565154,2025,4,202504,2781638255062.0,1093334133590.0,1688304121472.0,1.5441794686573955,0.9338081888455283,1654513378757.0,0.028571701795501614,0.020333434471596634,111472913915.0,0.015540202421846283,0.010176976196198506,75443822690.0,-0.0961166414520882,-0.23194982381250262,66958621256.0,-7.188686787402471,-6.041117465115493,6065147359.0,-0.9853710926541098,19.28523709849121,2781638255062.0,0.024071649551896012,0.0021804227591286176,0,0,66958621256.0,0.024071649551896012,71310,2026-03-31,True,passed,71310,0.0,0.0,4.0,2025.0,00565154,-0.2932857730299803,-0.2932857730299803,61.0,0.010176976196198506,-0.1542869250796337,48.0,1.0,-0.1542869250796337,0.9338081888455283,0.259520132962516,26.0,1.0,-0.20761610637001282,0.024071649551896012,0.21148091658345747,32.0,1.0,0.05287022914586437,-0.9853710926541098,-0.10498019515867903,84.0,1.0,0.015747029273801852,0.0,0.0,1.0,1.0,-0.0,0
004690,삼천리,00128555,2025,4,202504,4459314886311.0,1882344303995.0,2576970582316.0,1.3690219036160163,0.8624771710672171,4360612751591.0,0.047301611747255556,0.16330614664602006,136853484996.0,0.6413974114970036,1.0446097901386122,115295361133.0,0.1980576057715493,0.3615063952331665,52748478225.0,-1.7950464448602688,1.2037540352424139,31382409999.0,-0.5662531248046201,-1.833105271485409,4459314886311.0,0.01182883011624159,0.007037495848372646,0,0,52748478225.0,0.01182883011624159,35200,2026-03-31,True,passed,35200,0.0,0.0,4.0,2025.0,00128555,-0.2936375140106174,-0.2936375140106174,62.0,1.0446097901386122,-0.1443497401796967,15.0,1.0,-0.1443497401796967,0.8624771710672171,0.13431974560222412,28.0,1.0,-0.1074557964817793,0.01182883011624159,-0.18634229242487002,53.0,1.0,-0.046585573106217505,-0.5662531248046201,-0.03169063838050738,72.0,1.0,0.004753595757076107,0.0,0.0,1.0,1.0,-0.0,0
025980,아난티,00161781,2025,4,202504,1610359434308.0,726361921905.0,883997512403.0,1.217020724440752,0.7961642785565411,184694609587.0,-0.06709596458288414,0.6190542187903237,-869370643.0,-0.9417265925240208,0.1394086200587079,-45195418766.0,0.04387547125522451,1.3485465113813329,6378475636.0,0.4364503115580407,1.1642504234889681,8797789693.0,1.7235788137861365,2.618332198316855,1610359434308.0,0.003960901833534414,0.005463245972027709,0,0,6378475636.0,0.003960901833534414,551,2026-03-31,True,passed,551,0.0,0.0,4.0,2025.0,00161781,-0.3331972459698805,-0.3331972459698805,63.0,0.1394086200587079,-0.15304547302718938,37.0,1.0,-0.15304547302718938,0.7961642785565411,0.017927184723295384,34.0,1.0,-0.014341747778636308,0.003960901833534414,-0.44200598934736207,66.0,1.0,-0.11050149733684052,1.7235788137861365,0.36872351884809546,7.0,1.0,-0.055308527827214314,0.0,0.0,1.0,1.0,-0.0,0
066570,LG전자,00401731,2025,4,202504,68620167000000.0,28552025000000.0,40068142000000.0,1.4033380119273502,0.8768586093372623,67327108000000.0,0.027082332979597945,-0.004930220858126999,1789474000000.0,-0.32923106910388544,-0.374435726342092,759338000000.0,0.5152485078751863,0.7620633373857139,610150000000.0,-0.642944085915793,-0.7552886502989945,1197347000000.0,0.10179189437641645,0.029595302588328654,68620167000000.0,0.008891700890206227,0.01744890827794109,0,0,610150000000.0,0.008891700890206227,264,2026-03-31,True,passed,264,0.0,0.0,4.0,2025.0,00401731,-0.36884615910531987,-0.36884615910531987,64.0,-0.374435726342092,-0.15798167208347366,68.0,1.0,-0.15798167208347366,0.8768586093372623,0.1595620833437622,27.0,1.0,-0.12764966667500977,0.008891700890206227,-0.28178257724771605,58.0,1.0,-0.07044564431192901,0.10179189437641645,0.08512784023271619,36.0,1.0,-0.012769176034907428,0.0,0.0,1.0,1.0,-0.0,0
005300,롯데칠성음료,00120571,2025,4,202504,4284698593709.0,1600295935394.0,2684402658315.0,1.6774414025203959,0.9848616379538394,2891973970360.0,-0.02280434545840604,-0.258841441427781,75353184622.0,-0.29050918840138185,-0.13065254644180535,-10780717533.0,-1.6942441381427285,-0.8515348775110185,52529892025.0,0.152597866718176,0.532342472539989,37158862429.0,-0.6202108311029564,-0.8055062737564584,4284698593709.0,0.012259880333736171,0.008672456560552107,0,0,52529892025.0,0.012259880333736171,11209,2026-03-31,True,passed,11209,0.0,0.0,4.0,2025.0,00120571,-0.47185820439512494,-0.47185820439512494,65.0,-0.13065254644180535,-0.15563979110143955,58.0,1.0,-0.15563979110143955,0.9848616379538394,0.34912927921506004,24.0,1.0,-0.27930342337204805,0.012259880333736171,-0.17233556940908898,52.0,1.0,-0.043083892352272245,-0.6202108311029564,-0.041126016204232535,75.0,1.0,0.00616890243063488,0.0,0.0,1.0,1.0,-0.0,0
034220,LG디스플레이,00105873,2025,4,202504,26916700000000.0,7839238000000.0,19077462000000.0,2.433586274584341,1.2336052760628478,18853104000000.0,-0.04753661782942209,-0.24387445695118615,85940000000.0,-1.1790427856840773,-0.4387696162826864,302560000000.0,-1.1460801316343439,-1.2958921317609169,1489151000000.0,0.09522569731737374,-1.5863568934739218,463056000000.0,0.04076004504170405,0.541062163238429,26916700000000.0,0.05532442684281506,0.017203297581055627,0,0,1489151000000.0,0.05532442684281506,2621,2026-03-31,True,passed,2621,0.0,0.0,4.0,2025.0,00105873,-0.4915924328360658,-0.4915924328360658,66.0,-0.4387696162826864,-0.15859968975562716,70.0,1.0,-0.15859968975562716,1.2336052760628478,0.7857247577969647,17.0,1.0,-0.6285798062375718,0.05532442684281506,1.2270215130646474,8.0,1.0,0.30675537826616184,0.04076004504170405,0.07445543406019073,37.0,1.0,-0.011168315109028609,0.0,0.0,1.0,1.0,-0.0,0
377300,카카오페이,01244601,2025,4,202504,5339580904646.0,1950906550511.0,3388674354135.0,1.7369742047600416,1.006853005374028,720021032732.0,0.24136037473117988,0.29875122169219304,34565884687.0,-1.6913327609918594,-1.7536947113846209,36541997837.0,5.098780530969341,6.505663742180761,88832120644.0,-3.176142272439776,2.514581952763846,6934038557.0,0.7792345226328492,1.3589302982657339,5339580904646.0,0.016636534258092552,0.0012986110110189833,0,0,88832120644.0,0.016636534258092552,66199,2026-03-31,True,passed,66199,0.0,0.0,4.0,2025.0,01244601,-0.5194824064507801,-0.5194824064507801,67.0,-1.7536947113846209,-0.17123139828563383,78.0,1.0,-0.17123139828563383,1.006853005374028,0.3877285843328864,23.0,1.0,-0.31018286746630913,0.016636534258092552,-0.030118777104230873,45.0,1.0,-0.007529694276057718,0.7792345226328492,0.20358964281852987,17.0,1.0,-0.03053844642277948,0.0,0.0,1.0,1.0,-0.0,0
042660,한화오션,00111704,2025,4,202504,20140914014349.0,6175006995811.0,13965907018538.0,2.2616827848150116,1.1822432538585768,9760154415189.0,0.20900285795774964,-0.2610750277960501,877830931478.0,3.1349609838332446,4.9193994765716,976534368444.0,0.6192992029542619,10.046414002883804,806943016400.0,-4.168136597317637,-3.7277938144932374,319456331915.0,1.5642154401754191,0.24315225601694745,20140914014349.0,0.04006486576652426,0.015861064283746486,0,0,806943016400.0,0.04006486576652426,3111,2026-03-31,True,passed,3111,0.0,0.0,4.0,2025.0,00111704,-0.5319218005543965,-0.5319218005543965,68.0,4.9193994765716,-0.1071269248905086,9.0,1.0,-0.1071269248905086,1.1822432538585768,0.6955740032462858,18.0,1.0,-0.5564592025970286,0.04006486576652426,0.7311710606966814,15.0,1.0,0.18279276517417034,1.5642154401754191,0.34085625494019745,11.0,1.0,-0.05112843824102962,0.0,0.0,1.0,1.0,-0.0,0
298380,에이비엘바이오,01256864,2025,4,202504,280934191003.0,156697416161.0,124236774842.0,0.7928450761073937,0.5838037860418026,77906720026.0,2.0592655937064293,2.6123110693487375,-17981218588.0,-0.5976181534134928,17.741805684422815,-16578264048.0,-0.6088324276071618,29.364269320113777,-23624991896.0,0.5186080601824221,0.621631681099445,,,,280934191003.0,-0.08409439880440796,,0,0,-23624991896.0,-0.08409439880440796,211,2026-03-31,True,passed,211,0.0,0.0,4.0,2025.0,01256864,-0.5352540702555825,-0.5352540702555825,69.0,17.741805684422815,0.016050356062037627,5.0,1.0,0.016050356062037627,0.5838037860418026,-0.3548085023728705,50.0,1.0,0.2838468018982964,-0.08409439880440796,-3.3033111367516503,87.0,1.0,-0.8258277841879126,,0.06215629352002687,43.0,1.0,-0.00932344402800403,0.0,0.0,1.0,1.0,-0.0,0
028050,삼성E&A,00126308,2025,4,202504,10039557572475.0,4446187475181.0,5593370097294.0,1.258014901197188,0.814486064995858,7033160016889.0,-0.08057480358136881,-0.019534067717049353,615531989285.0,-0.1981973597853195,-0.11244889533267255,490935958999.0,0.021876762376743075,0.13172276231525348,-260934308467.0,-1.216023108723967,6.359293578826277,33888391377.0,0.4043980592846692,-0.9996992408293837,10039557572475.0,-0.025990618270111003,0.003375486532385677,0,0,-260934308467.0,-0.025990618270111003,72129,2026-03-31,True,passed,72129,0.0,0.0,4.0,2025.0,00126308,-0.5700556882544858,-0.5700556882544858,70.0,-0.11244889533267255,-0.15546491937996354,57.0,1.0,-0.15546491937996354,0.814486064995858,0.050085631788556344,32.0,1.0,-0.04006850543084508,-0.025990618270111003,-1.415262999706327,81.0,1.0,-0.35381574992658177,0.4043980592846692,0.13804342344730292,23.0,1.0,-0.020706513517095435,0.0,0.0,1.0,1.0,-0.0,0
298020,효성티앤씨,01316227,2025,4,202504,5739089251365.0,1956911565949.0,3782177685416.0,1.9327279531826167,1.0759330319200164,5685042234882.0,-0.026497784776277733,-0.07732003515385388,195444350050.0,-0.03779398007994239,-0.2851677970824952,22534247152.0,,,95111283720.0,-0.609897109925277,-2.2638817025485456,64924683505.0,-0.28529799430294556,-1.4781245287831668,5739089251365.0,0.016572539571044043,0.011312715425981246,0,0,95111283720.0,0.016572539571044043,2050,2026-03-31,True,passed,2050,0.0,0.0,4.0,2025.0,01316227,-0.5749719470407285,-0.5749719470407285,71.0,-0.2851677970824952,-0.15712412782662982,64.0,1.0,-0.15712412782662982,1.0759330319200164,0.5089780260455594,20.0,1.0,-0.40718242083644757,0.016572539571044043,-0.03219824677989884,46.0,1.0,-0.00804956169497471,-0.28529799430294556,0.017438911217842454,61.0,1.0,-0.002615836682676368,0.0,0.0,1.0,1.0,-0.0,0
008770,호텔신라,00165680,2025,4,202504,3541423621707.0,1106221783430.0,2435201838277.0,2.201368545398108,1.1635783888176539,3042615376292.0,0.03796692825070669,-0.10856574167323951,2072236426.0,-0.8244182963057065,0.03422065253492579,-23689508821.0,-0.3792970098774857,1.0482365497747708,-20513045267.0,-1.5242574536004296,-1.1954692251258314,9327513785.0,-0.620158689701535,-1.4749312188661892,3541423621707.0,-0.0057923161581874,0.002633831696334608,0,0,-20513045267.0,-0.0057923161581874,47859,2026-03-31,True,passed,47859,0.0,0.0,4.0,2025.0,00165680,-0.8678718902316414,-0.8678718902316414,72.0,0.03422065253492579,-0.15405595168606784,39.0,1.0,-0.15405595168606784,1.1635783888176539,0.6628133837299096,19.0,1.0,-0.5302507069839277,-0.0057923161581874,-0.7589310653086024,73.0,1.0,-0.1897327663271506,-0.620158689701535,-0.04111689843669903,74.0,1.0,0.0061675347655048545,0.0,0.0,1.0,1.0,-0.0,0
029780,삼성카드,00126292,2025,4,202504,32174782000000.0,8863284000000.0,23311498000000.0,2.6301197163489287,1.2892656274433894,161181000000.0,-0.9539475333003085,-1.1275389841128303,834208000000.0,0.2609289782190183,0.19932723749688974,484233000000.0,-0.023512788566059206,-0.07864433880355459,213514000000.0,-1.2031337259213002,-4.5755435396117345,8826000000.0,-0.08001175375565794,0.36907541679551525,32174782000000.0,0.006636066718338604,0.00027431421291370365,0,0,213514000000.0,0.006636066718338604,64913,2026-03-31,True,passed,64913,0.0,0.0,4.0,2025.0,00126292,-0.9559758310430688,-0.9559758310430688,73.0,0.19932723749688974,-0.15246987026942058,33.0,1.0,-0.15246987026942058,1.2892656274433894,0.8834199508630681,15.0,1.0,-0.7067359606904545,0.006636066718338604,-0.35507808154862164,63.0,1.0,-0.08876952038715541,-0.08001175375565794,0.05333653130692152,51.0,1.0,-0.008000479696038228,0.0,0.0,1.0,1.0,-0.0,0
001720,신영증권,00136721,2025,4,202504,10379574597460.0,1832693975299.0,8546880622161.0,4.663561258647448,1.7340528919941396,1761279759115.0,-0.1679361177279346,,99124256154.0,-0.35032489304531056,,86642283831.0,-0.3789120407804466,,863113637907.0,12.621904927303524,,1413349984.0,1.260277261810713,,10379574597460.0,0.08315501081501102,0.00013616646527554827,0,0,863113637907.0,0.08315501081501102,66121,2026-03-31,True,passed,66121,0.0,0.0,4.0,2025.0,00136721,-0.9958102895169341,-0.9958102895169341,74.0,,-0.15420474681109966,41.0,1.0,-0.15420474681109966,1.7340528919941396,1.6641117109014458,8.0,1.0,-1.3312893687211567,0.08315501081501102,2.131359952636096,3.0,1.0,0.532839988159024,1.260277261810713,0.2877077476246781,16.0,1.0,-0.043156162143701715,0.0,0.0,1.0,1.0,-0.0,0
071320,지역난방공사,00159698,2025,4,202504,8228997000000.0,2301416000000.0,5927581000000.0,2.575623442263372,1.2741395503861992,3239987000000.0,0.08533966407380111,0.19325758811566585,440251000000.0,0.4720353786636817,0.6391665635406601,289865000000.0,0.6352406827305332,0.9134358358840003,-90974000000.0,0.16163454231061025,-0.11559280141584716,74549000000.0,-0.5971733371708234,-0.5740735247704221,8228997000000.0,-0.011055296289450586,0.009059305769585285,0,0,-90974000000.0,-0.011055296289450586,35300,2026-03-31,True,passed,35300,0.0,0.0,4.0,2025.0,00159698,-1.0606635864779062,-1.0606635864779062,75.0,0.6391665635406601,-0.14824459372149007,19.0,1.0,-0.14824459372149007,1.2741395503861992,0.8568706211915426,16.0,1.0,-0.6854964969532341,-0.011055296289450586,-0.9299485058393892,76.0,1.0,-0.2324871264598473,-0.5971733371708234,-0.03709753771110296,73.0,1.0,0.005564630656665444,0.0,0.0,1.0,1.0,-0.0,0
010140,삼성중공업,00126478,2025,4,202504,14948871093928.0,4095039935055.0,10853831158873.0,2.6504823716028603,1.2948593154660089,8015191892905.0,0.05739622054895599,-0.20933541397862032,624128418429.0,0.6303045050749088,-0.8008137266123234,395496196370.0,-23.559556112216548,-22.65127735862895,-75484301819.0,-1.109424293528295,11.040102599197157,55695833837.0,-0.14907237872736834,-0.7887615946743064,14948871093928.0,-0.005049498476822143,0.003725755174892289,0,0,-75484301819.0,-0.005049498476822143,3111,2026-03-31,True,passed,3111,0.0,0.0,4.0,2025.0,00126478,-1.0665554740006236,-1.0665554740006236,76.0,-0.8008137266123234,-0.16207763362765815,76.0,1.0,-0.16207763362765815,1.2948593154660089,0.8932380065843694,14.0,1.0,-0.7145904052674955,-0.005049498476822143,-0.7347936421225473,72.0,1.0,-0.18369841053063682,-0.14907237872736834,0.04126016383222093,53.0,1.0,-0.006189024574833139,0.0,0.0,1.0,1.0,-0.0,0
005090,SGC에너지,00125150,2025,4,202504,3334276750783.0,759237085895.0,2575039664888.0,3.391614704717045,1.4796969737463304,1861744562204.0,0.026570723659354423,0.21095821382234037,70389639807.0,-0.5159791744972586,-2.602479114257487,-76342677397.0,-4.097538961081446,-1.8455421998141164,48430004850.0,-2.266767275707835,-10.803199361645955,4462738070.0,-0.5452872444946849,0.021381300667947745,3334276750783.0,0.014524890544441763,0.0013384426079664801,0,0,48430004850.0,0.014524890544441763,351,2026-03-31,True,passed,351,0.0,0.0,4.0,2025.0,00125150,-1.1739977903212087,-1.1739977903212087,77.0,-2.602479114257487,-0.1793851685816328,82.0,1.0,-0.1793851685816328,1.4796969737463304,1.2176655436677106,12.0,1.0,-0.9741324349341686,0.014524890544441763,-0.09873539624674088,49.0,1.0,-0.02468384906168522,-0.5452872444946849,-0.028024415041852647,71.0,1.0,0.004203662256277897,0.0,0.0,1.0,1.0,-0.0,0
000810,삼성화재해상보험,00139214,2025,4,202504,96450389944868.0,21292379956314.0,75158009988554.0,3.529807853455423,1.510679522139583,3853835082181.0,0.12217695502386094,-0.09667635275537911,1995079405586.0,-3.780748740021239,-2.4763893975355655,1481791295472.0,-0.02657116491092515,-0.12006266576019942,1706715646717.0,2.2649676115458477,1.7432892788102463,40907750814.0,0.3070851518904256,0.4547678038199564,96450389944868.0,0.017695269533825376,0.00042413256014188516,0,1,1706715646717.0,0.017695269533825376,65121,2026-03-31,True,passed,65121,1.0,0.0,4.0,2025.0,00139214,-1.2133222262792314,-1.2133222262792314,78.0,-2.4763893975355655,-0.17817389916697543,81.0,1.0,-0.17817389916697543,1.510679522139583,1.2720461929428941,11.0,1.0,-1.0176369543543153,0.017695269533825376,0.004284202299004458,43.0,0.6,0.0006426303448506687,0.3070851518904256,0.12102668735194047,28.0,1.0,-0.01815400310279107,0.0,0.0,1.0,0.6,-0.0,0
298050,HS효성첨단소재,01316254,2025,4,202504,3903414776514.0,826502232236.0,3076912544278.0,3.7228121404509604,1.5524044146520195,2482047848968.0,0.00010871307661863838,-0.02583580804019281,138117042761.0,-0.212965867565444,-0.49654430024783913,19127201059.0,-0.7479864553197669,-1.4541948315116486,26963731746.0,-0.7475335082820789,-0.5998083366739007,34768611325.0,-0.6761031144065461,-0.7675961404910951,3903414776514.0,0.006907729075637805,0.00890722951970034,0,0,26963731746.0,0.006907729075637805,205,2026-03-31,True,passed,205,0.0,0.0,4.0,2025.0,01316254,-1.31430785337094,-1.31430785337094,79.0,-0.49654430024783913,-0.15915469701115792,71.0,1.0,-0.15915469701115792,1.5524044146520195,1.3452818324701348,10.0,1.0,-1.076225465976108,0.006907729075637805,-0.3462505732025624,62.0,1.0,-0.0865626433006406,-0.6761031144065461,-0.0508996861131092,81.0,1.0,0.00763495291696638,0.0,0.0,1.0,1.0,-0.0,0
032830,삼성생명,00126256,2025,4,202504,350685701000000.0,64835318000000.0,285850383000000.0,4.408868373252985,1.688039897827616,20202317000000.0,0.07501075552615877,-1.9038231844795348,110716000000.0,-0.02197802197802201,-0.07699148876770712,1690568000000.0,0.09320269316027296,0.0805049748204194,1315463000000.0,-2.4639288035397913,-0.7884439432096353,66839000000.0,0.41470177369512773,0.5324400045404901,350685701000000.0,0.0037511167300203095,0.0001905951677225642,0,0,1315463000000.0,0.0037511167300203095,65110,2026-03-31,True,passed,65110,0.0,0.0,4.0,2025.0,00126256,-1.5549864557897481,-1.5549864557897481,80.0,-0.07699148876770712,-0.15512430102335376,51.0,1.0,-0.15512430102335376,1.688039897827616,1.5833495842322365,9.0,1.0,-1.2666796673857892,0.0037511167300203095,-0.4488228327649064,67.0,1.0,-0.1122057081912266,0.41470177369512773,0.1398451945958559,22.0,1.0,-0.020976779189378385,0.0,0.0,1.0,1.0,-0.0,0
005830,DB손해보험,00159102,2025,4,202504,74022307000000.0,10935289000000.0,63087018000000.0,5.76912215122984,1.9123714110468875,4952763000000.0,-0.04652559515013133,-0.6896577875455656,1942643000000.0,,,1462474000000.0,0.06043606291619796,0.0233104885887645,980894000000.0,0.44670407537365353,0.978479479970205,25877000000.0,-0.26242740086224725,-1.1339555760952602,74022307000000.0,0.013251329764688366,0.0003495838085673282,0,0,980894000000.0,0.013251329764688366,65121,2026-03-31,True,passed,65121,0.0,0.0,4.0,2025.0,00159102,-1.7741276987858035,-1.7741276987858035,81.0,,-0.15420474681109966,41.0,1.0,-0.15420474681109966,1.9123714110468875,1.977096837908927,7.0,1.0,-1.5816774703271417,0.013251329764688366,-0.14011900391419824,51.0,1.0,-0.03502975097854956,-0.26242740086224725,0.021438204460084154,60.0,1.0,-0.003215730669012623,0.0,0.0,1.0,1.0,-0.0,0
000370,한화손해보험,00135917,2025,4,202504,20492834690000.0,2707580443000.0,17785254247000.0,6.568689138297192,2.02401988710407,829575512000.0,-0.0537363199790325,5.460538639155049,365734123000.0,0.1608050385041624,-0.07946089775134535,256627771000.0,0.11112273829539054,-0.19455051012026692,-142481814000.0,-1.205841899799479,-1.391563355385668,11033001000.0,-0.41720420196326025,-0.6027974944023329,20492834690000.0,-0.006952762570691483,0.0005383833504197364,0,0,-142481814000.0,-0.006952762570691483,65121,2026-03-31,True,passed,65121,0.0,0.0,4.0,2025.0,00135917,-2.0919137678371866,-2.0919137678371866,82.0,-0.07946089775134535,-0.15514802317653106,53.0,1.0,-0.15514802317653106,2.02401988710407,2.1730625325803388,6.0,1.0,-1.738450026064271,-0.006952762570691483,-0.7966390882138588,75.0,1.0,-0.1991597720534647,-0.41720420196326025,-0.00562702304719863,66.0,1.0,0.0008440534570797945,0.0,0.0,1.0,1.0,-0.0,0
001450,현대해상,00164973,2025,4,202504,50429646840633.0,5157512762473.0,45272134078160.0,8.777900542984261,2.2801247925956485,2366924988275.0,-0.17198866127312884,-0.8132540147735384,-305663195881.0,0.007909921010536891,0.2722446988655307,389997759123.0,-0.3889547618712844,-1.230017555515075,1402216676469.0,-5.0741756580898905,-2.576450668121308,13981649492.0,0.3126339164254315,-0.2846287256829083,50429646840633.0,0.027805403454445432,0.00027725059301296706,0,0,1402216676469.0,0.027805403454445432,65121,2026-03-31,True,passed,65121,0.0,0.0,4.0,2025.0,00164973,-2.1849300006896812,-2.1849300006896812,83.0,0.2722446988655307,-0.15176939529773764,28.0,1.0,-0.15176939529773764,2.2801247925956485,2.622578526759326,3.0,1.0,-2.098062821407461,0.027805403454445432,0.3328070512182429,23.0,1.0,0.08320176280456072,0.3126339164254315,0.12199697859362509,27.0,1.0,-0.01829954678904376,0.0,0.0,1.0,1.0,-0.0,0
