ticker,year,quarter,quarter_key,name,corp_code,fs_div,fs_div_used,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,Revenue_ttm_ready,Revenue_ttm_yoy_ready,Revenue_acc2_ready,Revenue_acc2_missing_reason,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,OpIncome_ttm_ready,OpIncome_ttm_yoy_ready,OpIncome_acc2_ready,OpIncome_acc2_missing_reason,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,NetIncome_ttm_ready,NetIncome_ttm_yoy_ready,NetIncome_acc2_ready,NetIncome_acc2_missing_reason,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CFO_ttm_ready,CFO_ttm_yoy_ready,CFO_acc2_ready,CFO_acc2_missing_reason,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,CAPEX_ttm_ready,CAPEX_ttm_yoy_ready,CAPEX_acc2_ready,CAPEX_acc2_missing_reason,Revenue_acc2_log1p,OpIncome_acc2_log1p,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,OpMargin_ttm,OpIncome_to_Assets_ttm,history_quarters,first_quarter_key,latest_quarter_key,industry_code,industry_name,industry4,industry4__ref,revenue_prev_q,revenue_cur_q,revenue_qoq,op_prev_q,op_cur_q,op_qoq,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,op_growth_streak2,rev_growth_streak2,rebalance_month,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,hold_bonus_applied,score_adj,score_rank,score_adj_rank,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,rev_growth_streak2__contrib,selected_topk
204270,2025,4,202504,제이앤티씨,00447575,CFS,CFS,548175586463.0,247710098976.0,300465487487.0,1.212972295958395,0.7943365422189277,185653161156.0,-0.3205468804807209,-0.16534559010930983,1,1,1,,-77996088398.0,0.6922183074075017,3.307264864190305,1,1,1,,-91580550779.0,1.7418368308566539,4.623832415218477,1,1,1,,-2325592026.0,-1.0600345775136308,2.359842565530993,1,1,1,,35211850821.0,0.12026308248153827,0.3349363240404868,1,1,1,,-0.15301768689822245,1.4603031003943712,548175586463.0,-0.004242421741189617,0.06423462060431741,-0.420117211645331,-0.142283039092009,25,20194,20254,032602,전자부품 제조업,032602,032602,39097163083.0,42422176358.0,0.08504487315208205,-17927383351.0,-22055804094.0,-0.23028574009768774,0,0,-2325592026.0,-0.004242421741189617,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
204320,2025,4,202504,HL만도,01042775,CFS,CFS,7136602919112.0,2875816804068.0,4260786115044.0,1.4815916330333996,0.9089001418328253,9454812581023.0,0.06855992768511565,0.014337317861560894,1,1,1,,357120974882.0,-0.004570711461803878,-0.289176216425451,1,1,1,,122802266761.0,-0.2239943513522843,-0.24759795045261035,1,1,1,,720937744650.0,0.6586308692235365,0.6463546244186045,1,1,1,,390152830250.0,0.08446998412366402,0.21246390084002342,1,1,1,,0.014235510462696915,-0.2540034224686592,7136602919112.0,0.10101973625565054,0.05466926416841282,0.03777134362227198,0.05004075173155861,40,20161,20254,033003,자동차 신품 부품 제조업,033003,033003,2321277920316.0,2461615500314.0,0.06045703479525432,94152368623.0,79684238923.0,-0.15366718768311108,0,0,720937744650.0,0.10101973625565054,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
206650,2025,4,202504,유바이오로직스,00927558,CFS,CFS,240225281667.0,175356724098.0,64868557569.0,0.36992341127875716,0.3147548341012472,149195024704.0,0.5535436248299961,0.1690646624197938,1,1,1,,60663218448.0,0.7675075001800331,-2.69032437802348,1,1,1,,41264003840.0,1.1727362497209635,3.4092036999402655,1,1,1,,,,,0,0,0,missing_ttm_yoy,,,,0,0,0,missing_ttm_yoy,0.15620399526279827,-1.3057143615122497,240225281667.0,,,0.40660349477708546,0.25252637035968295,37,20164,20254,032102,의약품 제조업,032102,032102,41115380764.0,32334857309.0,-0.21355812087451448,18907297050.0,13605343731.0,-0.28041836466519154,1,0,0.0,,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
207940,2025,4,202504,삼성바이오로직스,00877059,CFS,CFS,11060741976837.0,7451110647985.0,3609631328852.0,0.48444205157900194,0.39503897881072786,4556971695180.0,0.0021220222330045058,-0.22868401955272932,1,1,1,,2069221266630.0,0.5675296660739466,0.38222296341452444,1,1,1,,1784352060593.0,0.6471207370590148,0.38406037020312445,1,1,1,,2247807426551.0,0.35470851741293785,0.35889348885548955,1,1,1,,1475073515293.0,0.07081391883381083,-0.17544935568436104,1,1,1,,-0.2059436938270992,0.3236930462070432,11060741976837.0,0.2032239275862574,0.13336117218736726,0.45407814773540434,0.18707798002731527,36,20171,20254,032101,기초 의약물질 제조업,032101,032101,1660220823312.0,308572500609.0,-0.8141376759788954,728848136440.0,378084729628.0,-0.48125719100452885,0,0,2247807426551.0,0.2032239275862574,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214370,2025,4,202504,케어젠,00549891,CFS,CFS,231273422155.0,212474770623.0,18798651532.0,0.08847474679878573,0.08477740142222534,72807992793.0,-0.1183973212771866,-0.1610239710266973,1,1,1,,20399783833.0,-0.4043821715981679,-0.2526116576998827,1,1,1,,20098549915.0,-0.3780168074839064,-0.1872767839969327,1,1,1,,18589458609.0,0.37836388411224253,0.906846356214132,1,1,1,,4921779872.0,-0.9265098281099745,-6.830691074106224,1,1,1,,-0.14930234938176415,-0.22523069786762592,231273422155.0,0.08037870688202685,0.02128121695151556,0.28018604895479693,0.08820634746057425,40,20161,20254,032101,기초 의약물질 제조업,032101,032101,17087883245.0,16310233968.0,-0.04550881263936211,9865009029.0,-7073177422.0,-1.7169965482248521,0,0,18589458609.0,0.08037870688202685,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214430,2025,4,202504,아이쓰리시스템,00612489,CFS,CFS,189547523513.0,139728568887.0,49818954626.0,0.35654093520623636,0.3049380297394785,124275749815.0,0.02960946361839434,0.03649919258969714,1,1,1,,16458043794.0,0.11504902637399672,-0.09433615849691845,1,1,1,,18783320910.0,0.2549505361859943,0.06340000694718761,1,1,1,,,,,0,0,0,missing_ttm_yoy,,,,0,0,0,missing_ttm_yoy,0.035848873915774085,-0.09014793147785068,189547523513.0,,,0.13243165958362638,0.0868280602614744,40,20161,20254,032602,전자부품 제조업,032602,032602,32388388846.0,28475151019.0,-0.12082224421864964,4216607701.0,3807105413.0,-0.09711652518750641,1,0,0.0,,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214450,2025,4,202504,파마리서치,00970453,CFS,CFS,1043888016418.0,723877585619.0,320010430799.0,0.4420781043045471,0.3660852012687266,536289118812.0,0.5317510351486716,0.19037006419821934,1,1,1,,214395758571.0,0.7008684713031506,0.334579925608256,1,1,1,,168255434874.0,0.8917212989317578,0.7405734869125211,1,1,1,,183162279104.0,0.3260917113725912,-0.8006516669135484,1,1,1,,35782062920.0,-0.07599925387497031,-2.010447922162773,1,1,1,,0.1742642370975346,0.2886165798698657,1043888016418.0,0.17546161678577699,0.03427768338866717,0.3997764471633033,0.2053819520858934,40,20161,20254,032103,의료용품 및 기타 의약 관련제품 제조업,032103,032103,135426410999.0,143345290040.0,0.058473668338286496,61870558180.0,51913925410.0,-0.16092682954359602,0,0,183162279104.0,0.17546161678577699,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
215600,2025,4,202504,신라젠,00919966,CFS,CFS,116812366621.0,110121958153.0,6690408468.0,0.06075453597278534,0.05898048128515414,9225416503.0,1.349434364514515,1.3527099638889075,1,1,1,,-25587648216.0,-0.04410169297363242,-0.2981237652551869,1,1,1,,-24189964056.0,-0.08805714660931852,-0.39030245441281974,1,1,1,,-22499148798.0,0.2618501798282604,0.21408137432405616,1,1,1,,3720133165.0,14.866239208235447,15.216474228081355,1,1,1,,0.8555678398821503,-0.26091996447219706,116812366621.0,-0.19260930540855256,0.03184708325506361,-2.7736035774297223,-0.21904913799940057,37,20164,20254,137001,자연과학 및 공학 연구개발업,137001,137001,2764524686.0,2911351983.0,0.05311122658573359,-6135895262.0,-8158993560.0,-0.3297152594062646,0,0,-22499148798.0,-0.19260930540855256,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
222800,2025,4,202504,심텍,01095722,CFS,CFS,1620329743829.0,576366152429.0,1043963591400.0,1.811285390372748,1.033641813050833,1410559919451.0,0.14547298035814826,-0.03643164939468413,1,1,1,,11868602919.0,-1.2526889463311306,-0.7856783379855409,1,1,1,,-164580357473.0,4.301398766616627,5.0317821218582806,1,1,1,,-198611950618.0,0.23164323239008522,-0.4948713729405685,1,1,1,,56393883078.0,-0.4556695109869545,-0.19330225699737325,1,1,1,,-0.03578370705765328,-0.5797983643222192,1620329743829.0,-0.12257501991456396,0.03480395474610968,0.008414107586169998,0.007324807166073069,40,20161,20254,032602,전자부품 제조업,032602,032602,372838724895.0,393356345738.0,0.05503082022603268,12388778971.0,10259774286.0,-0.1718494364927838,0,0,-198611950618.0,-0.12257501991456396,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
225570,2025,4,202504,넥슨게임즈,01096341,CFS,CFS,404480249030.0,254873786323.0,149606462707.0,0.5869825409091096,0.4618344401662458,179316825078.0,-0.29973813215962797,-0.6246629683620668,1,1,1,,-60239594834.0,-2.5552306088519914,-4.779274964390519,1,1,1,,-61819864786.0,-2.966028296819546,-4.750061669927413,1,1,1,,-42651279687.0,-1.641240161591352,-2.445728049854596,1,1,1,,4262959667.0,-0.4001868772539712,-0.9030781750126509,1,1,1,,-0.4853003901856172,-1.7542782361294345,404480249030.0,-0.10544712576024098,0.010539351865074181,-0.3359394457703382,-0.14893086863564522,35,20172,20254,105802,소프트웨어 개발 및 공급업,105802,105802,50150094484.0,39289012935.0,-0.21657150720753165,-10478084857.0,-23072892149.0,-1.2020142482035636,0,1,-42651279687.0,-0.10544712576024098,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
226950,2025,4,202504,올릭스,01113718,CFS,CFS,195365962787.0,150078672129.0,45287290658.0,0.30175700527969324,0.26371489447884267,14666854279.0,1.5834880779888296,,1,1,0,missing_prev_yoy,-29972430134.0,-0.03060178040475936,-0.7307949285713542,1,1,1,,-15742651455.0,-0.6128097649297574,-1.741348473878709,1,1,1,,-15899886728.0,-0.4330578679227214,-0.7579075516220536,1,1,1,,109570753.0,-0.16526892771314394,0.19532036985065815,1,1,1,,,-0.5485807992576176,195365962787.0,-0.08138514253547346,0.0005608487345334601,-2.043548641300304,-0.15341684757379048,32,20174,20254,137001,자연과학 및 공학 연구개발업,137001,137001,2908651160.0,4530569786.0,0.557618819439317,-8311370292.0,-8456862201.0,-0.01750516507970308,0,0,-15899886728.0,-0.08138514253547346,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
229640,2025,4,202504,LS에코에너지,01093007,CFS,CFS,491338506590.0,225768642125.0,265569864465.0,1.1762920747778758,0.7776225455275575,960056115154.0,0.10482576222253992,-0.08379997608796508,1,1,1,,66778106845.0,0.4916371889950255,-0.026489595031983226,1,1,1,,48475789714.0,0.3714434004362437,-6.883770224157757,1,1,1,,72484666167.0,2.913409789970095,3.4206161662884575,1,1,1,,2054331754.0,0.1608880594562423,0.6486997542032363,1,1,1,,-0.08047336208673304,-0.02614482107085866,491338506590.0,0.14752490430693072,0.004181092518592783,0.06955646215980646,0.13591059106776532,38,20163,20254,116409,기타 금융업,116409,116409,232779532453.0,248699355607.0,0.06839013287052777,14766721444.0,13081061013.0,-0.11415265313919197,0,0,72484666167.0,0.14752490430693072,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
240810,2025,4,202504,원익IPS,01135941,CFS,CFS,1164636219440.0,970015555952.0,194620663488.0,0.20063664164333314,0.18285195081295302,909795691103.0,0.2160174855452346,0.132233983308379,1,1,1,,73814129967.0,5.936351561228063,7.525100737745645,1,1,1,,84028556164.0,3.0498916265273337,5.58592998934052,1,1,1,,156607028356.0,1.0005878788636169,8.357010208585585,1,1,1,,32003350977.0,0.00778582012454887,0.5159528549028556,1,1,1,,0.12419265745735925,2.1430148398441204,1164636219440.0,0.13446862268400206,0.027479268154985245,0.08113264405276606,0.06337955898580293,39,20162,20254,032902,특수 목적용 기계 제조업,032902,032902,268438240597.0,274990617731.0,0.024409253761415197,27539079405.0,17204845769.0,-0.37525704777639424,0,0,156607028356.0,0.13446862268400206,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
241710,2025,4,202504,코스메카코리아,00763473,CFS,CFS,631824856424.0,336235391317.0,295589465107.0,0.879114670080404,0.630800745754133,640929072776.0,0.22238042737922936,0.10849184264348355,1,1,1,,83536907225.0,0.38392136895289597,0.1558956998515053,1,1,1,,57838465093.0,0.07730923982914417,-0.5070154887416205,1,1,1,,55035089611.0,-0.2078612350611042,-0.8633039481957447,1,1,1,,61451530442.0,0.2529308285134706,-1.366686618074979,1,1,1,,0.10300039113283872,0.14487554113771137,631824856424.0,0.08710497703823715,0.09726038761723169,0.13033721011153995,0.1322152909554744,37,20164,20254,032004,기타 화학제품 제조업,032004,032004,182371114252.0,178457968968.0,-0.02145704543205688,27193065325.0,21037230681.0,-0.22637516478661274,0,0,55035089611.0,0.08710497703823715,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
247540,2025,4,202504,에코프로비엠,01160363,CFS,CFS,4882022445703.0,2016007934583.0,2866014511120.0,1.4216285868501897,0.8844402835987852,2531576384113.0,-0.08502897071795246,0.5140304790664568,1,1,1,,143309899725.0,-5.201482597771052,-3.982874777272578,1,1,1,,91587534892.0,-2.565358294255767,-0.4954477376616202,1,1,1,,214707183992.0,-0.6796106092827907,-32.178267884775565,1,1,1,,438202492466.0,-0.5747466973114809,,1,1,0,missing_prev_yoy,0.4147752862964106,-1.6060069889960624,4882022445703.0,0.043979147244801876,0.08975839364517707,0.056608957416551406,0.029354617132319166,29,20184,20254,032802,일차전지 및 이차전지 제조업,032802,032802,625060142880.0,497011031857.0,-0.2048588643534468,50480514861.0,41558472893.0,-0.17674229338918548,0,1,214707183992.0,0.043979147244801876,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
248070,2025,4,202504,솔루엠,01159233,CFS,CFS,1276520893602.0,562770784623.0,713750108979.0,1.2682785398270826,0.8190211912995138,1700246425329.0,0.06635810750303106,0.2491513153087489,1,1,1,,46500186977.0,-0.32693674447416,0.22594068931692535,1,1,1,,14186712359.0,-0.6235726684441072,0.060801699378811636,1,1,1,,54635510959.0,-11.260096102115316,-10.244291060273202,1,1,1,,99599610129.0,-0.20852044879277287,-0.21211510565760883,1,1,1,,0.2224643729718052,0.2037084589514022,1276520893602.0,0.042800326444194126,0.07802426942496538,0.027349086746647416,0.036427282318731914,21,20204,20254,032602,전자부품 제조업,032602,032602,472601627051.0,427673636731.0,-0.09506524681336248,14753349319.0,8056812637.0,-0.453899418851007,0,0,54635510959.0,0.042800326444194126,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251970,2025,4,202504,펌텍코리아,00761059,CFS,CFS,455308284703.0,355332818092.0,99975466611.0,0.2813572558477138,0.24791987228207976,371960508790.0,0.10216023216568115,-0.08415046055652775,1,1,1,,56514634531.0,0.1677302025618279,-0.20373046259100813,1,1,1,,34443020272.0,-0.10130281460712187,-0.4170805283748117,1,1,1,,61175929674.0,0.0513959364396821,-0.45929286321567964,1,1,1,,49645578489.0,0.00876477634750783,-0.7285691257248663,1,1,1,,-0.08079669463686141,-0.18542545354449186,455308284703.0,0.1343615561792498,0.1090372834339794,0.15193719009269022,0.12412388798913421,27,20192,20254,032202,플라스틱제품 제조업,032202,032202,97671578789.0,77132700466.0,-0.21028510624743926,15324530765.0,8329704332.0,-0.45644636956686613,0,0,61175929674.0,0.1343615561792498,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
252990,2025,4,202504,샘씨엔에스,01199727,CFS,CFS,253730108291.0,166531612176.0,87198496115.0,0.5236152762566407,0.4210859819941012,77985021913.0,0.46270682614527936,-0.2607851196479285,1,1,1,,14666259843.0,1.820101843545097,4.605786616598692,1,1,1,,15062962124.0,3.5395629430954614,7.071801292716421,1,1,1,,,,,0,0,0,missing_ttm_yoy,,,,0,0,0,missing_ttm_yoy,-0.23173463774212844,1.7237993886215728,253730108291.0,,,0.18806508587458837,0.057802599548727754,19,20212,20254,032602,전자부품 제조업,032602,032602,20829504316.0,22684518335.0,0.08905704095776716,5427371253.0,4354683328.0,-0.19764410337823632,1,0,0.0,,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
257720,2025,4,202504,실리콘투,00982023,CFS,CFS,709448340772.0,457429945643.0,252018395129.0,0.5509442430025933,0.4388639344847714,1116287364104.0,0.6142462113870795,-0.4026713530304211,1,1,1,,205361951857.0,0.4927271199332599,-1.3848487323125942,1,1,1,,168584659656.0,0.3962827403143401,-1.7799345415298553,1,1,1,,1140985003.0,-0.9810234366639143,3.273584534265206,1,1,1,,7038988159.0,-0.9081448711513384,4.147647463065396,1,1,1,,-0.33837852780051614,-0.8691356977220004,709448340772.0,0.001608270732945002,0.009921776899697006,0.18396871492121203,0.2894670972569072,18,20213,20254,074608,상품 종합 도매업,074608,074608,299375144222.0,305949150665.0,0.021959092362474425,63073092892.0,42377792190.0,-0.328116154656258,0,0,1140985003.0,0.001608270732945002,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
259960,2025,4,202504,크래프톤,00760971,CFS,CFS,9433648042482.0,7184144206229.0,2249503836253.0,0.31312064063282186,0.27240647276988217,3326553694966.0,0.22761291684000007,-0.1906891297078266,1,1,1,,1054380980188.0,-0.10833660740235895,-0.6479426807627603,1,1,1,,733703643561.0,-0.4367359270220328,-1.6294302077919338,1,1,1,,1045103395353.0,0.15108516037827302,-0.21969158957258883,1,1,1,,102013669470.0,2.822888332823449,3.0724778171337856,1,1,1,,-0.17453224010420795,-0.4995276497918457,9433648042482.0,0.1107846498668009,0.010813809144734652,0.31695895418239345,0.11176810661579352,19,20212,20254,105802,소프트웨어 개발 및 공급업,105802,105802,870623522832.0,919697549143.0,0.05636652930232115,348608416956.0,2433106486.0,-0.9930205170969607,0,0,1045103395353.0,0.1107846498668009,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
263750,2025,4,202504,펄어비스,01152470,CFS,CFS,1149099301311.0,799102814399.0,349996486912.0,0.43798680295630055,0.3632440818967292,365564943738.0,0.06770227331333345,0.04101378784272036,1,1,1,,-14807541404.0,0.20458177048122184,0.452738480921161,1,1,1,,-8414919237.0,-1.1394501392874479,-4.107730751545171,1,1,1,,23933800287.0,-5.441991269678266,-4.275770909505749,1,1,1,,4469139087.0,0.24235556446351847,0.8548530500579721,1,1,1,,0.04019503435080735,0.3734503827873904,1149099301311.0,0.020828313323047087,0.003889254028699859,-0.040505911897866634,-0.012886215653517647,33,20174,20254,105802,소프트웨어 개발 및 공급업,105802,105802,106818121269.0,95500014781.0,-0.10595680165070138,10618276764.0,-8405144859.0,-1.7915733452622595,0,0,23933800287.0,0.020828313323047087,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
267270,2025,4,202504,HD건설기계,01205842,CFS,CFS,3602695392000.0,1930295930000.0,1672399462000.0,0.8663953728587098,0.6240089625421502,3776524012000.0,0.09844548477295167,0.19959788335387996,1,1,1,,170883006000.0,-0.10260709165084592,0.15711078316561533,1,1,1,,87034895000.0,0.012425330124805178,0.3379208592815288,1,1,1,,166035785000.0,-0.3629058051352585,-0.1820042258750041,1,1,1,,154525913000.0,-0.17723046896308303,-0.6303589921460042,1,1,1,,0.1819864034312403,0.14592619398698456,3602695392000.0,0.04608654547056417,0.042891750810555344,0.045248754001567304,0.047431988388320565,35,20172,20254,032902,특수 목적용 기계 제조업,032902,032902,954714428000.0,947262169000.0,-0.0078057467043956726,55813781000.0,33375023000.0,-0.40202898993709096,0,0,166035785000.0,0.04608654547056417,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272210,2025,4,202504,한화시스템,00339391,CFS,CFS,10327265554498.0,5000999101579.0,5326266452919.0,1.0650404738599735,0.7251498261531104,3664150568020.0,0.30690472893948684,0.1639796788706669,1,1,1,,119898725355.0,-0.45337909395794096,-1.8152138579278558,1,1,1,,209145275418.0,-0.5304103941017897,-0.8285757594314549,1,1,1,,78736816771.0,-0.4063141020992569,-0.9972275377189084,1,1,1,,318313643690.0,0.16635712186720375,-0.5468578996228826,1,1,1,,0.15184489114196217,-1.0350382295507243,10327265554498.0,0.007624168891125927,0.03082264535662683,0.03272210656446625,0.011609919849768807,25,20194,20254,032602,전자부품 제조업,032602,032602,807736584417.0,1398122729199.0,0.7309142066508266,22520994537.0,5761906739.0,-0.744153983540394,0,0,78736816771.0,0.007624168891125927,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272290,2025,4,202504,이녹스첨단소재,01237540,CFS,CFS,1087951647205.0,522325372644.0,565626274561.0,1.0829002460627402,0.7337612715798807,439633940622.0,0.03979252985123849,-0.05273055918350744,1,1,1,,81921389355.0,-0.05625345987517527,-1.1150839669269836,1,1,1,,55945968405.0,-0.20141884461055948,-1.3389984702286188,1,1,1,,68300855094.0,-0.35983140845393524,-0.5699674694553948,1,1,1,,234855909623.0,0.16645288996752994,-0.26087649561318793,1,1,1,,-0.05138732119122415,-0.7490945123848871,1087951647205.0,0.06277931125842603,0.2158698047163733,0.18634000195502767,0.07529874104741693,35,20172,20254,032602,전자부품 제조업,032602,032602,112714692444.0,102382911763.0,-0.09166312267704704,20627424672.0,12680127452.0,-0.38527820832562726,0,0,68300855094.0,0.06277931125842603,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
277810,2025,4,202504,레인보우로보틱스,01261644,CFS,CFS,143305317623.0,133830651193.0,9474666430.0,0.0707959375938206,0.0684022388520643,34123110054.0,0.763761716448563,0.49579677516972964,1,1,1,,-2480266118.0,-0.16741088745442045,0.7657805328195463,1,1,1,,,,,0,0,0,missing_ttm_yoy,-9285606999.0,3.852732546912912,0.768032784022437,1,1,1,,18180435047.0,0.5369455382091357,-1.8516533061659066,1,1,1,,0.40265902484967364,0.5685928208575486,143305317623.0,-0.06479596956358648,0.12686504135755883,-0.07268581656463804,-0.017307565128357287,21,20204,20254,032902,특수 목적용 기계 제조업,032902,032902,10694822851.0,13020038992.0,0.21741511508837988,-719767639.0,1699984973.0,3.3618524658344637,0,0,-9285606999.0,-0.06479596956358648,0,1,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278280,2025,4,202504,천보,00897752,CFS,CFS,849544747385.0,467388735135.0,382156012250.0,0.8176406137379809,0.5975392940012515,133849589627.0,-0.07634284923637735,0.13047477084390668,1,1,1,,3710962944.0,-1.163106597830894,-2.9912369526415583,1,1,1,,-60014543541.0,0.8569196548298597,1.1460735718885586,1,1,1,,8033369715.0,-0.6427249128754171,-0.03609482258581165,1,1,1,,21605619515.0,-0.8331222301521719,-0.2554171249989703,1,1,1,,0.12263769567475111,-1.3841011960509844,849544747385.0,0.009456087792582639,0.025431997056664376,0.027724873526630733,0.004368178316001348,29,20184,20254,032001,기초 화학물질 제조업,032001,032001,30625439478.0,34580174483.0,0.1291323511566556,552504471.0,-2548604066.0,-5.612820709644538,0,0,8033369715.0,0.009456087792582639,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
280360,2025,4,202504,롯데웰푸드,01258507,CFS,CFS,4574000252553.0,2286729525823.0,2287270726730.0,1.0002366702755565,0.6932655086966735,4215952626184.0,0.04245537745760242,0.04789988413140389,1,1,1,,109519157887.0,-0.30287574923311367,-0.19036361677158709,1,1,1,,71390131647.0,-0.1291790085175587,-0.33883995276848566,1,1,1,,231103311582.0,-0.1907422056896656,0.1788699956945501,1,1,1,,351427849740.0,0.05848534131902827,0.04496322838538824,1,1,1,,0.046788050926564524,-0.17425882076165145,4574000252553.0,0.050525426065074784,0.07683162009968164,0.02597732175803158,0.02394384605157627,33,20174,20254,031008,기타 식품 제조업,031008,031008,1156782114191.0,1019764271402.0,-0.1184474077772407,69262715787.0,-10463097756.0,-1.1510639257660156,0,0,231103311582.0,0.050525426065074784,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
282330,2025,4,202504,BGF리테일,01263022,CFS,CFS,3556166960339.0,1313057157689.0,2243109802650.0,1.708310860281137,0.9963251417709156,9061216107616.0,0.04166786346119866,-0.01983532400628385,1,1,1,,253947326677.0,0.00916415517448832,0.015272295721849738,1,1,1,,195263084525.0,0.0002315788281301856,0.0034334780784636143,1,1,1,,770785519532.0,0.0025978582364065694,-0.18548873258289933,1,1,1,,247089564342.0,0.10003140180356418,0.044797366831849095,1,1,1,,-0.01964116720953853,0.015156848162489437,3556166960339.0,0.21674615622055132,0.06948199201492092,0.02802574441013011,0.07141040606619659,33,20174,20254,074701,종합 소매업,074701,074701,2462231428825.0,2292364568293.0,-0.06898899045125992,97630927160.0,64266900904.0,-0.34173624307922634,0,0,770785519532.0,0.21674615622055132,0,0,2026-03-31,False,excluded_by_filter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
