ticker,industry4,CFO_warn,CFO_isnull,quarter,year,corp_code,name,rebalance_month,score_total,score,score_rank,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,rev_growth_streak2__contrib,score_adj,hold_bonus_applied,selection_bucket,kept_from_previous,rebalance_month_end,w,group_value,price_date,current_price
006650,032001,0,1,4,2017,00260383,대한유화,2018-03-31,0.4335637663953746,0.4335637663953746,6.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.29088980692907573,-0.6673250468439275,77.0,1.0,0.2335637663953746,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.4335637663953746,0.0,new_or_rank_fill,0.0,2018-03-31,0.1,032001,2018-03-30,298000.0
018260,106201,0,1,4,2017,00126186,삼성에스디에스,2018-03-31,0.4254821700350666,0.4254821700350666,8.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.24095419186588726,-0.7870919143859046,87.0,1.0,0.2754821700350666,1,1.0,1.0,1.0,0.15,0,0.0,36.0,1.0,0.0,0.4254821700350666,0.0,new_or_rank_fill,0.0,2018-03-31,0.1,106201,2018-03-30,255500.0
006400,032802,0,1,4,2017,00126362,삼성SDI,2018-03-31,0.4101599729143541,0.4101599729143541,9.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.31876975274790903,-0.6004570654695832,73.0,1.0,0.21015997291435412,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.4101599729143541,0.0,new_or_rank_fill,0.0,2018-03-31,0.1,032802,2018-03-30,188463.0
112040,105802,0,1,1,2018,00444329,위메이드,2018-05-31,0.4242723378468361,0.4242723378468361,6.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.3413579429612863,-0.6407781081338176,114.0,1.0,0.22427233784683615,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.924272337846836,0.5,keep_current_top_n,1.0,2018-05-31,0.1,105802,2018-05-31,27026.0
084370,032902,0,1,1,2018,00531014,유진테크,2018-05-31,0.515562935160135,0.515562935160135,1.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.2376589363371211,-0.9016083861718142,139.0,1.0,0.31556293516013495,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.515562935160135,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,032902,2018-05-31,18400.0
057050,074709,0,1,1,2018,00412597,현대홈쇼핑,2018-05-31,0.4813992588054107,0.4813992588054107,2.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.2196701063926966,-0.9468550251583162,143.0,1.0,0.33139925880541066,1,1.0,1.0,1.0,0.15,0,0.0,41.0,1.0,0.0,0.4813992588054107,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,074709,2018-05-31,106500.0
131970,137309,0,1,1,2018,00563545,두산테스나,2018-05-31,0.47442875606683527,0.47442875606683527,3.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.28438415926053706,-0.7840821601909579,127.0,1.0,0.27442875606683526,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.47442875606683527,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,137309,2018-05-31,11799.0
181710,105802,0,1,1,2018,00983271,NHN,2018-05-31,0.4579636783919244,0.4579636783919244,4.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.2462911000115567,-0.879896223976927,136.0,1.0,0.30796367839192446,1,1.0,1.0,1.0,0.15,0,0.0,41.0,1.0,0.0,0.4579636783919244,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,105802,2018-05-31,34585.0
214370,032101,0,1,1,2018,00549891,케어젠,2018-05-31,0.4343764574485918,0.4343764574485918,5.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0787347604988184,-1.2410755927102624,151.0,1.0,0.4343764574485918,0,0.0,34.0,1.0,0.0,0,0.0,41.0,1.0,0.0,0.4343764574485918,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,032101,2018-05-31,13808.0
000240,116409,0,1,1,2018,00160047,한국앤컴퍼니,2018-05-31,0.42383761042861556,0.42383761042861556,7.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.09369889699122438,-1.210964601224616,150.0,1.0,0.42383761042861556,0,0.0,34.0,1.0,0.0,0,0.0,41.0,1.0,0.0,0.42383761042861556,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,116409,2018-05-31,17950.0
026960,074603,0,1,1,2018,00144395,동서,2018-05-31,0.4085742584551699,0.4085742584551699,8.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.1153713704439029,-1.1673550241576285,149.0,1.0,0.4085742584551699,0,0.0,34.0,1.0,0.0,0,0.0,41.0,1.0,0.0,0.4085742584551699,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,074603,2018-05-31,25950.0
263750,105802,0,1,1,2018,01152470,펄어비스,2018-05-31,0.4030107153146677,0.4030107153146677,9.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.12327105992398163,-1.1514591866133363,148.0,1.0,0.4030107153146677,0,0.0,34.0,1.0,0.0,0,0.0,41.0,1.0,0.0,0.4030107153146677,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,105802,2018-05-31,44720.0
058470,032602,0,1,1,2018,00369657,리노공업,2018-05-31,0.3902273306159728,0.3902273306159728,10.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.1414222213464421,-1.114935230331351,147.0,1.0,0.3902273306159728,0,0.0,34.0,1.0,0.0,0,0.0,41.0,1.0,0.0,0.3902273306159728,0.0,new_or_rank_fill,0.0,2018-05-31,0.1,032602,2018-05-31,12514.0
214370,032101,0,1,2,2018,00549891,케어젠,2018-08-31,0.6774368710619774,0.6774368710619774,1.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0476713879381113,-1.364105345891364,165.0,1.0,0.47743687106197735,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,1.1774368710619774,0.5,keep_current_top_n,1.0,2018-08-31,0.1,032101,2018-08-31,13408.0
058470,032602,0,1,2,2018,00369657,리노공업,2018-08-31,0.6397895244081795,0.6397895244081795,2.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.09887414644925414,-1.2565414983090843,160.0,1.0,0.4397895244081795,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,1.1397895244081795,0.5,keep_current_top_n,1.0,2018-08-31,0.1,032602,2018-08-31,12294.0
263750,105802,0,1,2,2018,01152470,펄어비스,2018-08-31,0.6141020097479086,0.6141020097479086,3.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.13381078147951106,-1.1831485992797388,156.0,1.0,0.41410200974790856,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,1.1141020097479086,0.5,keep_current_top_n,1.0,2018-08-31,0.1,105802,2018-08-31,51000.0
000240,116409,0,1,2,2018,00160047,한국앤컴퍼니,2018-08-31,0.5958976035520915,0.5958976035520915,4.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.090566774770482,-1.273993153005976,161.0,1.0,0.44589760355209157,1,1.0,1.0,1.0,0.15,0,0.0,67.0,1.0,0.0,1.0958976035520915,0.5,new_or_rank_fill,1.0,2018-08-31,0.1,116409,2018-08-31,18200.0
000250,032102,0,1,2,2018,00128546,삼천당제약,2018-08-31,0.5924298747939791,0.5924298747939791,5.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.16328624764373822,-1.121228213697083,151.0,1.0,0.39242987479397906,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5924298747939791,0.0,new_or_rank_fill,0.0,2018-08-31,0.1,032102,2018-08-31,45900.0
031980,032902,0,1,2,2018,00208444,피에스케이홀딩스,2018-08-31,0.5490696918982699,0.5490696918982699,6.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.22200576713397066,-0.9973419768521996,149.0,1.0,0.34906969189826986,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5490696918982699,0.0,new_or_rank_fill,0.0,2018-08-31,0.1,032902,2018-08-31,18138.0
218410,032604,0,1,2,2018,01078178,RFHIC,2018-08-31,0.5339548663089481,0.5339548663089481,7.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.23845145764608042,-0.9541567608827087,147.0,1.0,0.33395486630894805,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5339548663089481,0.0,new_or_rank_fill,0.0,2018-08-31,0.1,032604,2018-08-31,26587.0
200710,032601,0,1,2,2018,00657002,에이디테크놀로지,2018-08-31,0.5261857048859765,0.5261857048859765,8.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.24690469606062612,-0.9319591568170755,143.0,1.0,0.3261857048859764,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5261857048859765,0.0,new_or_rank_fill,0.0,2018-08-31,0.1,032601,2018-08-31,10777.0
033780,031201,0,1,2,2018,00244455,케이티앤지,2018-08-31,0.5088875553330862,0.5088875553330862,9.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.2657259528656006,-0.882535872380246,137.0,1.0,0.3088875553330861,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5088875553330862,0.0,new_or_rank_fill,0.0,2018-08-31,0.1,031201,2018-08-31,101000.0
004000,032001,0,1,2,2018,00157681,롯데정밀화학,2018-08-31,0.4986975497154808,0.4986975497154808,10.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.27681319153160194,-0.8534215706156596,134.0,1.0,0.29869754971548085,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.4986975497154808,0.0,new_or_rank_fill,0.0,2018-08-31,0.1,032001,2018-08-31,60800.0
263750,105802,0,1,3,2018,01152470,펄어비스,2018-11-30,0.5628528620426854,0.5628528620426854,5.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.16544205830452108,-1.036722462979101,110.0,1.0,0.3628528620426853,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,1.0628528620426854,0.5,keep_current_top_n,1.0,2018-11-30,0.1,105802,2018-11-30,38400.0
033780,031201,0,1,3,2018,00244455,케이티앤지,2018-11-30,0.4715982360878593,0.4715982360878593,9.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.2609214588148403,-0.7759949602510267,101.0,1.0,0.2715982360878593,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.9715982360878592,0.5,keep_current_top_n,1.0,2018-11-30,0.1,031201,2018-11-30,104000.0
218410,032604,0,1,3,2018,01078178,RFHIC,2018-11-30,0.3246994409652959,0.3246994409652959,29.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.3588578435670383,-0.49914125990084546,86.0,1.0,0.1746994409652959,1,1.0,1.0,1.0,0.15,0,0.0,68.0,1.0,0.0,0.8246994409652959,0.5,keep_current_top_n,1.0,2018-11-30,0.1,032604,2018-11-30,23709.0
064760,032309,0,1,3,2018,00245472,티씨케이,2018-11-30,0.5942957472165818,0.5942957472165818,1.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.1257175899014969,-1.1265592777616624,115.0,1.0,0.39429574721658184,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5942957472165818,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032309,2018-11-30,50300.0
104830,032001,0,1,3,2018,00623661,원익머트리얼즈,2018-11-30,0.5867929974934817,0.5867929974934817,2.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.135196451102139,-1.105122849981376,114.0,1.0,0.3867929974934816,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5867929974934817,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032001,2018-11-30,24850.0
053610,032902,0,1,3,2018,00325112,프로텍,2018-11-30,0.569689742780349,0.569689742780349,3.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.1568044459691228,-1.0562564079438541,111.0,1.0,0.36968974278034894,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.569689742780349,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032902,2018-11-30,12494.0
121600,032004,0,1,3,2018,00439965,나노신소재,2018-11-30,0.5681622605724921,0.5681622605724921,4.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.09556499574692798,-1.194749315921406,117.0,1.0,0.41816226057249206,1,1.0,1.0,1.0,0.15,0,0.0,68.0,1.0,0.0,0.5681622605724921,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032004,2018-11-30,13850.0
041920,032701,0,1,3,2018,00273439,메디아나,2018-11-30,0.5581014792146212,0.5581014792146212,6.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.1714448839351921,-1.023147083470346,109.0,1.0,0.3581014792146211,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.5581014792146212,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032701,2018-11-30,3670.0
213420,032602,0,1,3,2018,01061558,덕산네오룩스,2018-11-30,0.5580676827067307,0.5580676827067307,7.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.1083183336563644,-1.1659076648763733,116.0,1.0,0.40806768270673066,1,1.0,1.0,1.0,0.15,0,0.0,68.0,1.0,0.0,0.5580676827067307,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032602,2018-11-30,14400.0
020150,032602,0,1,3,2018,00113997,롯데에너지머티리얼즈,2018-11-30,0.4771590832349863,0.4771590832349863,8.0,,0.0,1.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.2553010662696044,-0.7918830949571039,102.0,1.0,0.27715908323498634,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.4771590832349863,0.0,new_or_rank_fill,0.0,2018-11-30,0.1,032602,2018-11-30,38550.0
001800,116409,0,1,4,2018,00117577,오리온홀딩스,2019-03-31,3.925712126754781,3.925712126754781,1.0,3.8716098314351757,2.8,1.0,1.0,2.8,17.67082963553951,2.8,1.0,1.0,0.7,0.31255831132807604,-0.6448917907279466,75.0,1.0,0.22571212675478128,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.925712126754781,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,116409,2019-03-29,18550.0
006400,032802,0,1,4,2018,00126362,삼성SDI,2019-03-31,3.4775271296199737,3.4775271296199737,2.0,1.979973495659379,2.8,1.0,1.0,2.8,0.23324340004680066,1.7107480468047158,11.0,1.0,0.42768701170117895,0.4591770432778562,-0.28525747976798627,59.0,1.0,0.09984011791879518,1,1.0,1.0,1.0,0.15,0,0.0,40.0,1.0,0.0,3.4775271296199737,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,032802,2019-03-29,210002.0
041510,105902,0,1,4,2018,00260930,에스엠,2019-03-31,3.4155474763641345,3.4155474763641345,3.0,1.5759646763323312,2.4970240202728173,5.0,1.0,2.4970240202728173,0.6312126218007528,2.8,1.0,1.0,0.7,0.5538966394278562,-0.05292416026090788,51.0,1.0,0.01852345609131776,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.4155474763641345,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,105902,2019-03-29,39400.0
124500,106201,0,1,4,2018,00620868,아이티센글로벌,2019-03-31,3.0348154285793503,3.0348154285793503,4.0,1.5870151890075463,2.5054253705162988,4.0,1.0,2.5054253705162988,1.1017751691532085,2.8,1.0,1.0,0.7,0.8324449513995207,0.6303141198198513,30.0,1.0,-0.22060994193694794,0,0.0,36.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.0348154285793503,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,106201,2019-03-29,4670.0
131970,137309,0,1,4,2018,00563545,두산테스나,2019-03-31,2.8328665265878388,2.8328665265878388,5.0,2.292236632864799,2.8,1.0,1.0,2.8,-0.17528585454153256,-0.7627084945855844,77.0,1.0,-0.1906771236463961,0.31508420473873594,-0.6386961435263863,74.0,1.0,0.22354365023423517,0,0.0,36.0,1.0,0.0,0,0.0,40.0,1.0,0.0,2.8328665265878388,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,137309,2019-03-29,16454.0
101490,032602,0,1,4,2018,00411048,에스앤에스텍,2019-03-31,2.532344113360114,2.532344113360114,6.0,1.0254716167318796,1.9177527135299022,9.0,1.0,1.9177527135299022,0.13414206549400953,1.1962549254400903,16.0,1.0,0.29906373136002257,0.44090380850140504,-0.33007905277197,61.0,1.0,0.1155276684701895,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,2.532344113360114,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,032602,2019-03-29,5560.0
017960,032501,0,1,4,2018,00159795,한국카본,2019-03-31,2.1395558129975605,2.1395558129975605,7.0,0.7348062376952729,1.5150364940316159,11.0,1.0,1.5150364940316159,0.020364753253633183,0.506962750959033,27.0,1.0,0.12674068773975825,0.17037232204701172,-0.9936532320748178,94.0,1.0,0.34777863122618624,1,1.0,1.0,1.0,0.15,0,0.0,40.0,1.0,0.0,2.1395558129975605,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,032501,2019-03-29,8150.0
042660,033101,0,1,4,2018,00111704,한화오션,2019-03-31,2.101257044525061,2.101257044525061,8.0,1.056730797408353,1.953400741757996,8.0,1.0,1.953400741757996,0.0026920173461835173,0.39227583603115035,30.0,1.0,0.09806895900778759,0.5174797139486618,-0.14224955359793529,54.0,1.0,0.04978734375927735,0,0.0,36.0,1.0,0.0,0,0.0,40.0,1.0,0.0,2.101257044525061,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,033101,2019-03-29,24831.0
067310,032601,0,1,4,2018,00445054,하나마이크론,2019-03-31,2.063147877463296,2.063147877463296,9.0,1.523302456959005,2.4569866244923766,6.0,1.0,2.4569866244923766,-0.13794339610591733,-0.5203752544901392,70.0,1.0,-0.1300938136225348,1.075976123690727,1.1821283811615595,8.0,1.0,-0.4137449334065458,1,1.0,1.0,1.0,0.15,0,0.0,40.0,1.0,0.0,2.063147877463296,0.0,new_or_rank_fill,0.0,2019-03-31,0.1,032601,2019-03-29,2755.0
041920,032701,0,1,4,2018,00273439,메디아나,2019-03-31,0.4905805552024228,0.4905805552024228,31.0,-0.14743233350267576,-0.033048582541500615,57.0,1.0,-0.033048582541500615,-0.08640657654656725,-0.18592795264564668,64.0,1.0,-0.04648198816141167,0.1385024167931775,-1.0574603597295287,97.0,1.0,0.370111125905335,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,0.9905805552024227,0.5,keep_current_top_n,1.0,2019-03-31,0.1,032701,2019-03-29,3724.0
001800,116409,0,1,1,2019,00117577,오리온홀딩스,2019-05-31,3.9462266795548757,3.9462266795548757,1.0,1.0337370962642187,2.7887587695133105,9.0,1.0,2.7887587695133105,2.7590457335760217,2.8,1.0,1.0,0.7,0.30577040755790175,-0.8784797429759007,118.0,1.0,0.3074679100415652,1,1.0,1.0,1.0,0.15,0,0.0,24.0,1.0,0.0,4.446226679554876,0.5,keep_current_top_n,1.0,2019-05-31,0.1,116409,2019-05-31,16450.0
101490,032602,0,1,1,2019,00411048,에스앤에스텍,2019-05-31,3.163749808770803,3.163749808770803,4.0,0.8811887744908307,2.5846166138993345,10.0,1.0,2.5846166138993345,0.06288147429770485,0.692376010076739,27.0,1.0,0.17309400251918475,0.4168049179116729,-0.5886834067208118,102.0,1.0,0.2060391923522841,1,1.0,1.0,1.0,0.15,1,1.0,1.0,1.0,0.05,3.663749808770803,0.5,keep_current_top_n,1.0,2019-05-31,0.1,032602,2019-05-31,5820.0
112610,032501,0,1,1,2019,00670340,씨에스윈드,2019-05-31,3.5624978415953903,3.5624978415953903,2.0,1.3114710782732135,2.8,1.0,1.0,2.8,0.7586555625597062,2.8,1.0,1.0,0.7,0.6286755754933979,-0.035708118843973055,77.0,1.0,0.01249784159539057,0,0.0,23.0,1.0,0.0,1,1.0,1.0,1.0,0.05,3.5624978415953903,0.0,new_or_rank_fill,0.0,2019-05-31,0.1,032501,2019-05-31,16655.0
