ticker,industry4,CFO_warn,CFO_isnull,quarter,year,corp_code,name,rebalance_month,score_total,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib,score,score_adj,rebalance_month_end,w,group_value,price_date,current_price
060280,47812,1,0,1,2019,00356802,큐렉소,2019-05-31,3.3444091136533998,6.0,10.895717299742813,2.8866304310234416,7.0,1.0,2.8866304310234416,0.113124934341575,0.44196582683149616,58.0,1.0,0.11049145670787404,0.06626085146275928,-1.4544169066531139,330.0,1.0,0.5090459173285898,-0.17334701312782946,-2.934664714594537,328.0,0.6,-0.17607988287567222,0,-0.23868652448610703,19.0,0.6,0.014321191469166421,3.3444091136533998,3.3444091136533998,2019-05-31,0.1,47812,2019-05-31,6790
052690,72129,0,0,1,2019,00159209,한전기술,2019-05-31,3.218576651788833,7.0,11.313801408128946,2.9951775249011225,6.0,1.0,2.9951775249011225,-0.05718120806958804,-0.04409056118816961,226.0,1.0,-0.011022640297042403,0.46718848745717767,-0.48436118336712564,205.0,1.0,0.16952641417849396,0.08598431679719959,0.41026700557647916,97.0,1.0,0.04102670055764792,0,-0.23868652448610703,19.0,1.0,0.023868652448610705,3.218576651788833,3.218576651788833,2019-05-31,0.1,72129,2019-05-31,21400
028050,72129,0,0,1,2019,00126308,삼성E&A,2019-05-31,2.9129531733725633,8.0,9.087681896548611,2.417210559021434,9.0,1.0,2.417210559021434,0.3812379862276244,1.2071646607410855,20.0,1.0,0.3017911651852714,0.5667089498667752,-0.24356861763378673,179.0,1.0,0.08524901617182536,0.11994778530345852,0.8483378054542163,50.0,1.0,0.08483378054542164,0,-0.23868652448610703,19.0,1.0,0.023868652448610705,2.9129531733725633,2.9129531733725633,2019-05-31,0.1,72129,2019-05-31,16700
033500,201,0,0,1,2019,00231105,동성화인텍,2019-05-31,2.2078358014758215,9.0,9.405367565790888,2.4996912261196123,8.0,1.0,2.4996912261196123,,0.05904153460709162,136.0,1.0,0.014760383651772905,0.9983945099059016,0.8009067703928483,61.0,1.0,-0.28031736963749687,0.015282104460241999,-0.5016709110667773,255.0,1.0,-0.05016709110667773,0,-0.23868652448610703,19.0,1.0,0.023868652448610705,2.2078358014758215,2.2078358014758215,2019-05-31,0.1,201,2019-05-31,9200
100840,29176,1,0,1,2019,00648721,SNT에너지,2019-05-31,2.0943465521324995,10.0,6.1802963393340535,1.6623666252593963,11.0,1.0,1.6623666252593963,0.10914059931773756,0.43059447249906585,61.0,1.0,0.10764861812476646,0.24006208088605024,-1.0338999300719542,283.0,1.0,0.361864975525184,-0.012828336204823269,-0.8642476374335636,290.0,0.6,-0.05185485824601382,0,-0.23868652448610703,19.0,0.6,0.014321191469166421,2.0943465521324995,2.0943465521324995,2019-05-31,0.1,29176,2019-05-31,4573
041960,21230,0,0,2,2019,00187415,코미팜,2019-08-31,6.141139707398006,1.0,28.203398067934497,6.01100849569265,1.0,1.0,6.01100849569265,-0.11285887712130149,-0.2043417851977783,243.0,1.0,-0.05108544629944457,0.40872105542591586,-0.6004477350173969,229.0,1.0,0.2101567072560889,0.01651214592619572,-0.5338560607886857,259.0,1.0,-0.05338560607886858,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,6.141139707398006,6.141139707398006,2019-08-31,0.1,21230,2019-08-30,11003
009420,212,0,0,2,2019,00162586,한올바이오파마,2019-08-31,6.064501558895109,2.0,26.48387517009056,5.643508597281846,4.0,1.0,5.643508597281846,0.10917042288115142,0.5882882909472225,43.0,1.0,0.14707207273680561,0.3738474438542217,-0.6811329006257393,241.0,1.0,0.23839651521900873,0.0644856207900144,0.11078816829868209,143.0,1.0,0.011078816829868209,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,6.064501558895109,6.064501558895109,2019-08-31,0.1,212,2019-08-30,26600
090710,29280,1,0,2,2019,00540429,휴림로봇,2019-08-31,5.800426223079499,3.0,28.203398067934497,6.01100849569265,1.0,1.0,6.01100849569265,-0.5079205074543285,-1.6146859610762585,310.0,1.0,-0.4036714902690646,0.2915132146322847,-0.8716250986118877,263.0,1.0,0.3050687845141607,-0.10084033822806954,-2.11078168257993,327.0,0.6,-0.1266469009547958,0,-0.24445556827580858,20.0,0.6,0.014667334096548515,5.800426223079499,5.800426223079499,2019-08-31,0.1,29280,2019-08-30,2162
003620,301,0,0,2,2019,00138242,KG모빌리티,2019-08-31,5.737343241453973,4.0,28.203398067934497,6.01100849569265,1.0,1.0,6.01100849569265,0.05617542518980534,0.39909961605191935,59.0,1.0,0.09977490401297984,1.3121855167632395,1.4898485204877636,28.0,1.0,-0.5214469821707173,0.1481934049717734,1.2356126709148028,30.0,1.0,0.12356126709148028,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,5.737343241453973,5.737343241453973,2019-08-31,0.1,301,2019-08-30,15589
124500,62021,0,0,2,2019,00620868,아이티센글로벌,2019-08-31,5.108392515711662,5.0,18.903602847662263,4.023437522967221,6.0,1.0,4.023437522967221,1.3616375221011079,5.05951390041793,1.0,1.0,1.2648784751044826,0.8360621011951117,0.3882678437589689,102.0,1.0,-0.1358937453156391,0.005282622331907449,-0.6847529387198281,277.0,1.0,-0.06847529387198281,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,5.108392515711662,5.108392515711662,2019-08-31,0.1,62021,2019-08-30,4460
082740,29111,0,0,2,2019,00361008,한화엔진,2019-08-31,3.822065512006735,6.0,20.65381368029761,4.397496108635067,5.0,1.0,4.397496108635067,-0.036800164077557374,0.06718284470776856,202.0,1.0,0.01679571117694214,1.3779433407080568,1.6419887972160352,20.0,1.0,-0.5746960790256123,0.025003166413126207,-0.4197578560724255,248.0,1.0,-0.04197578560724255,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,3.822065512006735,3.822065512006735,2019-08-31,0.1,29111,2019-08-30,2605
001800,649,0,0,2,2019,00117577,오리온홀딩스,2019-08-31,2.8205773989099283,7.0,5.55051547346878,1.1695887840875203,15.0,1.0,1.1695887840875203,1.3616375221011079,5.05951390041793,1.0,1.0,1.2648784751044826,0.2631196524628776,-0.9373177287296373,277.0,1.0,0.328061205055373,0.0812480676163307,0.3360337783497138,108.0,1.0,0.03360337783497138,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,2.8205773989099283,2.8205773989099283,2019-08-31,0.1,649,2019-08-30,15700
100090,2413,0,0,2,2019,00480367,SK오션플랜트,2019-08-31,2.1844425030192984,8.0,8.062153980768773,1.7063812265928036,9.0,1.0,1.7063812265928036,0.8330394458092083,3.172453348244319,5.0,1.0,0.7931133370610798,1.0084782520903055,0.7871776515353199,61.0,1.0,-0.27551217803736194,0.008623905938353226,-0.6398543942480374,272.0,1.0,-0.06398543942480374,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,2.1844425030192984,2.1844425030192984,2019-08-31,0.1,2413,2019-08-30,4215
090460,2622,0,0,2,2019,00447609,비에이치,2019-08-31,2.030712384591054,9.0,11.211621510947676,2.3794917730357383,7.0,1.0,2.3794917730357383,-0.709754413305713,-2.335219801257975,329.0,1.0,-0.5838049503144938,0.727249294631349,0.13651361119672328,136.0,1.0,-0.04777976391885315,0.24850846635496154,2.5835976896108153,6.0,1.0,0.25835976896108154,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,2.030712384591054,2.030712384591054,2019-08-31,0.1,2622,2019-08-30,15700
003850,212,0,0,2,2019,00123143,보령,2019-08-31,1.7077795764527541,10.0,6.907110529034524,1.4595230127797498,10.0,1.0,1.4595230127797498,0.06752907867417379,0.4396314162500891,55.0,1.0,0.10990785406252228,0.5874807859459318,-0.18686113440224744,180.0,1.0,0.0654013970407866,0.09233522120881488,0.4850175574211488,86.0,1.0,0.048501755742114884,0,-0.24445556827580858,20.0,1.0,0.024445556827580858,1.7077795764527541,1.7077795764527541,2019-08-31,0.1,212,2019-08-30,9249
001800,649,0,0,3,2019,00117577,오리온홀딩스,2019-11-30,2.4866546254266044,1.0,5.5595790506109735,0.6422909332558735,12.0,1.0,0.6422909332558735,1.8293041017661844,5.9496534466533895,1.0,1.0,1.4874133616633474,0.26875581530866016,-0.9031034129230507,272.0,1.0,0.31608619452306774,0.07249432189582158,0.17849497370936518,132.0,1.0,0.01784949737093652,0,-0.23014638613379335,18.0,1.0,0.023014638613379337,2.4866546254266044,2.4866546254266044,2019-11-30,0.1,649,2019-11-29,17400
124500,62021,1,0,3,2019,00620868,아이티센글로벌,2019-11-30,1.9027119225496514,2.0,11.26425518031318,1.1923914542017042,1.0,1.0,1.1923914542017042,1.0991529534023563,3.5955731765461163,6.0,1.0,0.8988932941365291,0.8464751707236414,0.41478336603731547,95.0,1.0,-0.1451741781130604,-0.01677434081154172,-0.9534571807258159,297.0,0.6,-0.05720743084354895,0,-0.23014638613379335,18.0,0.6,0.013808783168027602,1.9027119225496514,1.9027119225496514,2019-11-30,0.1,62021,2019-11-29,7210
009540,64992,1,0,3,2019,00164830,HD한국조선해양,2019-11-30,1.6870110822944024,3.0,10.475323040926035,1.1163149213713588,4.0,1.0,1.1163149213713588,0.4722753930044563,1.5744572747050116,13.0,1.0,0.3936143186762529,0.3799339871829411,-0.6494850401807161,235.0,1.0,0.2273197640632506,-0.025763720413533576,-1.067445083074789,303.0,0.6,-0.06404670498448733,0,-0.23014638613379335,18.0,0.6,0.013808783168027602,1.6870110822944024,1.6870110822944024,2019-11-30,0.1,64992,2019-11-29,120000
200710,2611,1,0,3,2019,00657002,에이디테크놀로지,2019-11-30,1.6039151804423397,4.0,5.946207228903516,0.6795733937243467,11.0,1.0,0.6795733937243467,1.2900642495872443,4.211090274199859,4.0,1.0,1.0527725685499647,0.6917692100677411,0.061869899898862844,141.0,1.0,-0.021654464964601994,-0.10007644494050684,-2.00975166725662,329.0,0.6,-0.12058510003539719,0,-0.23014638613379335,18.0,0.6,0.013808783168027602,1.6039151804423397,1.6039151804423397,2019-11-30,0.1,2611,2019-11-29,11785
112610,2511,0,0,3,2019,00670340,씨에스윈드,2019-11-30,1.5258790798806214,5.0,9.331025440398651,1.0059705842249067,7.0,1.0,1.0059705842249067,0.5880411138945708,1.9476975279222382,11.0,1.0,0.48692438198055954,0.7208025264522326,0.12810036881747894,134.0,1.0,-0.04483512908611763,0.1016380710309858,0.5480460414789338,85.0,1.0,0.05480460414789338,0,-0.23014638613379335,18.0,1.0,0.023014638613379337,1.5258790798806214,1.5258790798806214,2019-11-30,0.1,2511,2019-11-29,16773
060280,47812,1,0,3,2019,00356802,큐렉소,2019-11-30,1.5097007903835706,6.0,11.26425518031318,1.1923914542017042,1.0,1.0,1.1923914542017042,-0.09026181776531028,-0.2392189100709356,250.0,1.0,-0.0598047275177339,0.06352349310577994,-1.3712770365196265,334.0,1.0,0.47994696278186927,-0.09489331020003425,-1.9440280375049461,327.0,0.6,-0.11664168225029677,0,-0.23014638613379335,18.0,0.6,0.013808783168027602,1.5097007903835706,1.5097007903835706,2019-11-30,0.1,47812,2019-11-29,4710
131290,27212,0,0,3,2019,00372226,티에스이,2019-11-30,1.4009145086851558,7.0,9.543980517141298,1.026505790078969,6.0,1.0,1.026505790078969,-0.0656269675174368,-0.1597936909837376,232.0,1.0,-0.0399484227459344,0.2414532640869198,-0.965385680168838,279.0,1.0,0.3378849880590933,0.10057572157649504,0.5345751467964859,90.0,1.0,0.05345751467964859,0,-0.23014638613379335,18.0,1.0,0.023014638613379337,1.4009145086851558,1.4009145086851558,2019-11-30,0.1,27212,2019-11-29,8650
100090,2413,0,0,3,2019,00480367,SK오션플랜트,2019-11-30,1.2204415211476425,8.0,4.686623960757901,0.5581120879064956,16.0,1.0,0.5581120879064956,1.1994900528597188,3.919070012402178,5.0,1.0,0.9797675031005445,1.0530077941055966,0.8859232217957662,53.0,1.0,-0.31007312762851813,0.03445962847693234,-0.3037958084425896,226.0,1.0,-0.030379580844258958,0,-0.23014638613379335,18.0,1.0,0.023014638613379337,1.2204415211476425,1.2204415211476425,2019-11-30,0.1,2413,2019-11-29,4620
039200,212,0,0,3,2019,00263654,오스코텍,2019-11-30,1.1531748668388953,9.0,-6.59987903941662,-0.5302426300285241,329.0,1.0,-0.5302426300285241,1.8293041017661844,5.9496534466533895,1.0,1.0,1.4874133616633474,0.49339091794526696,-0.3906683887536804,207.0,1.0,0.13673393606378811,0.08700981742452096,0.36255560526904695,112.0,1.0,0.0362555605269047,0,-0.23014638613379335,18.0,1.0,0.023014638613379337,1.1531748668388953,1.1531748668388953,2019-11-30,0.1,212,2019-11-29,21915
005090,351,0,0,3,2019,00125150,SGC에너지,2019-11-30,1.1022215670384767,10.0,11.26425518031318,1.1923914542017042,1.0,1.0,1.1923914542017042,0.06987059811253227,0.2770640015801238,66.0,1.0,0.06926600039503095,0.8653800681319793,0.4579090015531176,89.0,1.0,-0.16026815054359114,0.04092415566319171,-0.221823756280465,217.0,1.0,-0.0221823756280465,0,-0.23014638613379335,18.0,1.0,0.023014638613379337,1.1022215670384767,1.1022215670384767,2019-11-30,0.1,351,2019-11-29,30100
034230,91249,0,0,4,2019,00171265,파라다이스,2020-03-31,3.065468139479812,1.0,21.406492466230368,2.9695452256044903,1.0,1.0,2.9695452256044903,0.06454780098736856,0.27410833768623244,88.0,1.0,0.06852708442155811,,-0.1292499320796439,172.0,1.0,0.045237476227875356,0.04518297715260041,-0.2547771471014679,221.0,1.0,-0.025477714710146794,0,-0.07636067936034346,3.0,1.0,0.007636067936034347,3.065468139479812,3.065468139479812,2020-03-31,0.1,91249,2020-03-31,12950
009540,64992,1,0,4,2019,00164830,HD한국조선해양,2020-03-31,3.05129612978413,2.0,21.406492466230368,2.9695452256044903,1.0,1.0,2.9695452256044903,0.3090664965084199,0.5998156302814863,27.0,1.0,0.14995390757037158,0.6618231196809051,-0.05197008553453063,163.0,1.0,0.018189529937085717,-0.058435320747117346,-1.5162362348239786,323.0,0.6,-0.09097417408943873,0,-0.07636067936034346,3.0,0.6,0.004581640761620608,3.05129612978413,3.05129612978413,2020-03-31,0.1,64992,2020-03-31,78600
038500,239,0,0,4,2019,00239639,삼표시멘트,2020-03-31,3.01043064501545,3.0,21.406492466230368,2.9695452256044903,1.0,1.0,2.9695452256044903,0.17571239038507735,0.4221833851505422,40.0,1.0,0.10554584628763555,0.7516682133745437,0.14818823836577402,132.0,1.0,-0.051865883428020905,0.04932874978207238,-0.2043061138468973,209.0,1.0,-0.020430611384689733,0,-0.07636067936034346,3.0,1.0,0.007636067936034347,3.01043064501545,3.01043064501545,2020-03-31,0.1,239,2020-03-31,2500
011210,303,0,0,4,2019,00106623,현대위아,2020-03-31,2.711338175601701,4.0,19.96194957973474,2.776094835067001,5.0,1.0,2.776094835067001,-0.12430488386450889,0.02255008136814203,248.0,1.0,0.005637520342035508,0.7843854409288519,0.22107619652479432,125.0,1.0,-0.07737666878367801,0.06557392536747866,-0.006535789596913323,170.0,1.0,-0.0006535789596913323,0,-0.07636067936034346,3.0,1.0,0.007636067936034347,2.711338175601701,2.711338175601701,2020-03-31,0.1,303,2020-03-31,26800
200710,2611,0,0,4,2019,00657002,에이디테크놀로지,2020-03-31,2.6859275926874107,5.0,21.406492466230368,2.9695452256044903,1.0,1.0,2.9695452256044903,-1.375988215718189,-1.6447350656261512,334.0,1.0,-0.4111837664065378,0.6815124022831167,-0.008105989650826982,156.0,1.0,0.0028370963777894433,0.16229285204608582,1.1709296917563419,29.0,1.0,0.11709296917563419,0,-0.07636067936034346,3.0,1.0,0.007636067936034347,2.6859275926874107,2.6859275926874107,2020-03-31,0.1,2611,2020-03-31,21049
082270,29271,1,0,4,2019,00492894,젬백스,2020-03-31,1.821635789399698,6.0,12.205031870593109,1.7373034123762385,6.0,1.0,1.7373034123762385,-0.08358778538939848,0.07678665366132605,231.0,1.0,0.01919666341533151,0.541471376655372,-0.32009160638922496,196.0,1.0,0.11203206223622873,-0.004363974954651105,-0.8579664898286916,293.0,0.6,-0.0514779893897215,0,-0.07636067936034346,3.0,0.6,0.004581640761620608,1.821635789399698,1.821635789399698,2020-03-31,0.1,29271,2020-03-31,23650
005850,303,1,0,4,2019,00125521,에스엘,2020-03-31,1.6169399558843494,7.0,9.453230364936209,1.368787474962712,7.0,1.0,1.368787474962712,0.34176916769648735,0.6433767104295736,24.0,1.0,0.1608441776073934,0.5002220347357524,-0.4119875441771581,208.0,1.0,0.14419564046200534,-0.01804190863767316,-1.0244829651563663,302.0,0.6,-0.06146897790938198,0,-0.07636067936034346,3.0,0.6,0.004581640761620608,1.6169399558843494,1.6169399558843494,2020-03-31,0.1,303,2020-03-31,10522
060280,47812,1,0,4,2019,00356802,큐렉소,2020-03-31,1.5814275421828399,8.0,8.030841170780684,1.1783038640723382,8.0,1.0,1.1783038640723382,0.002587414040164493,0.19157497622802558,143.0,1.0,0.047893744057006395,0.07262762805109947,-1.3645891413549154,341.0,1.0,0.47760619947422034,-0.10769802385861503,-2.115965103039097,334.0,0.6,-0.12695790618234581,0,-0.07636067936034346,3.0,0.6,0.004581640761620608,1.5814275421828399,1.5814275421828399,2020-03-31,0.1,47812,2020-03-31,3700
025320,2629,0,0,4,2019,00203023,시노펙스,2020-03-31,1.111395498729004,9.0,4.80735816272912,0.7466212517884537,12.0,1.0,0.7466212517884537,0.39943719545217127,0.7201925021611089,22.0,1.0,0.18004812554027722,0.6197314740997151,-0.1457425207713942,176.0,1.0,0.05100988226998797,0.16967508572384427,1.2608017119425077,26.0,1.0,0.12608017119425077,0,-0.07636067936034346,3.0,1.0,0.007636067936034347,1.111395498729004,1.111395498729004,2020-03-31,0.1,2629,2020-03-31,1787
112040,5821,1,0,4,2019,00444329,위메이드,2020-03-31,1.1089377230176969,10.0,6.310021378107103,0.9478550044023257,9.0,1.0,0.9478550044023257,-0.2654518796135945,-0.16546256014143357,288.0,1.0,-0.04136564003535839,0.2330920611360199,-1.0071039337440253,293.0,1.0,0.35248637681040884,-0.1455677120055919,-2.576994315355,339.0,0.6,-0.1546196589213,0,-0.07636067936034346,3.0,0.6,0.004581640761620608,1.1089377230176969,1.1089377230176969,2020-03-31,0.1,5821,2020-03-31,10154
004800,649,0,0,1,2020,00117188,효성,2020-05-31,3.5358140483060745,1.0,9.366648410356914,2.1587670251165556,8.0,1.0,2.1587670251165556,1.9455461428269956,5.387352203695293,1.0,1.0,1.3468380509238234,,-0.11731148367949143,170.0,1.0,0.041059019287822,0.033600638183215105,-0.30639123094351756,233.0,1.0,-0.030639123094351756,0,-0.19789076072225142,14.0,1.0,0.019789076072225145,3.5358140483060745,3.5358140483060745,2020-05-31,0.1,649,2020-05-29,51843
017960,2512,0,0,1,2020,00159795,한국카본,2020-05-31,3.452618923572102,2.0,11.716832935473136,2.6870662034130004,1.0,1.0,2.6870662034130004,0.5402301252608338,1.4998611164039073,17.0,1.0,0.3749652791009768,0.26264335514392967,-0.9714064458968444,288.0,1.0,0.33999225606389555,0.08214272421479318,0.3080610892200415,118.0,1.0,0.030806108922004152,0,-0.19789076072225142,14.0,1.0,0.019789076072225145,3.452618923572102,3.452618923572102,2020-05-31,0.1,2512,2020-05-29,8170
005850,303,1,0,1,2020,00125521,에스엘,2020-05-31,3.0629138159036313,3.0,11.716832935473136,2.6870662034130004,1.0,1.0,2.6870662034130004,0.390186026420283,1.0847978212786542,28.0,1.0,0.27119945531966355,0.5090709206679513,-0.41622449985378335,209.0,1.0,0.14567857494882416,-0.011851538362162914,-0.881731057019865,299.0,0.6,-0.052903863421191896,0,-0.19789076072225142,14.0,0.6,0.011873445643335086,3.0629138159036313,3.0629138159036313,2020-05-31,0.1,303,2020-05-29,11000
131290,27212,0,0,1,2020,00372226,티에스이,2020-05-31,3.042104791085758,4.0,10.167550479352057,2.3388022097687617,7.0,1.0,2.3388022097687617,0.49345866180781695,1.3704783690072937,20.0,1.0,0.3426195922518234,0.3388966650889321,-0.7996137289681678,257.0,1.0,0.27986480513885875,0.10601906687231656,0.6102910785408868,73.0,1.0,0.06102910785408869,0,-0.19789076072225142,14.0,1.0,0.019789076072225145,3.042104791085758,3.042104791085758,2020-05-31,0.1,27212,2020-05-29,18250
025320,2629,0,0,1,2020,00203023,시노펙스,2020-05-31,3.0364103932564324,5.0,10.575254674204901,2.430450243711169,6.0,1.0,2.430450243711169,0.4406328589525632,1.2243476516370688,23.0,1.0,0.3060869129092672,0.5753617869914385,-0.26687638576560346,191.0,1.0,0.0934067350179612,0.20528195915810116,1.8667742554580975,14.0,1.0,0.18667742554580977,0,-0.19789076072225142,14.0,1.0,0.019789076072225145,3.0364103932564324,3.0364103932564324,2020-05-31,0.1,2629,2020-05-29,2480
082270,29271,0,0,1,2020,00492894,젬백스,2020-05-31,3.0001751958501757,6.0,11.521128398938059,2.6430736808108635,4.0,1.0,2.6430736808108635,-0.03461734444719833,-0.09032528089642117,217.0,1.0,-0.022581320224105292,0.18953883923972972,-1.1361051772174415,312.0,1.0,0.3976368120261045,0.02798849290664122,-0.3774305283491234,248.0,1.0,-0.03774305283491234,0,-0.19789076072225142,14.0,1.0,0.019789076072225145,3.0001751958501757,3.0001751958501757,2020-05-31,0.1,29271,2020-05-29,22700
122640,29271,1,0,1,2020,00530556,예스티,2020-05-31,2.4006356789001275,7.0,11.330239528923087,2.600163674342389,5.0,1.0,2.600163674342389,0.05307644799575284,0.15225989729230144,93.0,1.0,0.03806497432307536,0.9521360288340929,0.5819663821296676,85.0,1.0,-0.20368823374538364,-0.0024693225369186744,-0.762969694388141,294.0,0.6,-0.04577818166328846,0,-0.19789076072225142,14.0,0.6,0.011873445643335086,2.4006356789001275,2.4006356789001275,2020-05-31,0.1,29271,2020-05-29,7670
207940,211,0,0,1,2020,00877059,삼성바이오로직스,2020-05-31,2.3250652962034697,8.0,7.666037518407003,1.7764858351854405,10.0,1.0,1.7764858351854405,0.391472162756362,1.0883556285483729,27.0,1.0,0.2720889071370932,0.30285264514111515,-0.8808180743314437,271.0,1.0,0.30828632601600525,0.017053395100861644,-0.5158484820729442,268.0,1.0,-0.05158484820729442,0,-0.19789076072225142,14.0,1.0,0.019789076072225145,2.3250652962034697,2.3250652962034697,2020-05-31,0.1,211,2020-05-29,904710
025980,551,1,0,1,2020,00161781,아난티,2020-05-31,2.179552084008517,10.0,11.716832935473136,2.6870662034130004,1.0,1.0,2.6870662034130004,-0.46554939182144606,-1.2824019899464891,322.0,1.0,-0.3206004974866223,0.8813088005435068,0.42239820090129504,103.0,1.0,-0.14783937031545324,-0.009275900848215488,-0.849128287429045,297.0,0.6,-0.050947697245742704,0,-0.19789076072225142,14.0,0.6,0.011873445643335086,2.179552084008517,2.179552084008517,2020-05-31,0.1,551,2020-05-29,10350
082740,29111,1,0,1,2020,00361008,한화엔진,2020-05-31,1.97964974238894,11.0,8.953102445318489,2.06580581667408,9.0,1.0,2.06580581667408,0.8111516710570238,2.2493047159025585,9.0,1.0,0.5623261789756396,1.4623024922717016,1.7313313461299638,20.0,1.0,-0.6059659711454872,-0.013807940622956582,-0.9064954626437989,301.0,0.6,-0.05438972775862793,0,-0.19789076072225142,14.0,0.6,0.011873445643335086,1.97964974238894,1.97964974238894,2020-05-31,0.1,29111,2020-05-29,3542
017960,2512,0,0,2,2020,00159795,한국카본,2020-08-31,6.2304528309279705,1.0,16.95892202621527,5.320558404609286,1.0,1.0,5.320558404609286,0.49833660621843434,1.6107999710802696,15.0,1.0,0.4026999927700674,0.25201175660816844,-0.9702532498255593,286.0,1.0,0.33958863743894574,0.1904791330605557,1.4867848643636394,17.0,1.0,0.14867848643636394,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,6.2304528309279705,6.2304528309279705,2020-08-31,0.1,2512,2020-08-31,9070
096530,2130,0,0,2,2020,00788773,씨젠,2020-08-31,5.276282277828536,2.0,12.961336060282346,4.063413034205175,5.0,1.0,4.063413034205175,1.1311957696987236,3.457722726546454,1.0,1.0,0.8644306816366135,0.4788710381171417,-0.46311470979589364,212.0,1.0,0.16209014842856276,0.20657898995898363,1.6742110388487714,13.0,1.0,0.16742110388487716,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,5.276282277828536,5.276282277828536,2020-08-31,0.1,2130,2020-08-31,132174
034220,2621,0,0,2,2020,00105873,LG디스플레이,2020-08-31,5.1357022482318975,3.0,16.95892202621527,5.320558404609286,1.0,1.0,5.320558404609286,0.0736432645042322,0.37138393324744445,64.0,1.0,0.09284598331186111,1.063627640728402,0.8440947980031157,57.0,1.0,-0.2954331793010905,0.06173712896585961,-0.011962700614664786,194.0,1.0,-0.0011962700614664788,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,5.1357022482318975,5.1357022482318975,2020-08-31,0.1,2621,2020-08-31,13494
032350,75210,1,0,2,2020,00231372,롯데관광개발,2020-08-31,4.9229115092778315,4.0,16.95892202621527,5.320558404609286,1.0,1.0,5.320558404609286,-0.21972491323500087,-0.48477553233816106,294.0,1.0,-0.12119388308454027,0.9403111219023391,0.5684236466928855,86.0,1.0,-0.19894827634250992,-0.06445437738379907,-1.4810186951398185,326.0,0.6,-0.08886112170838911,0,-0.18927309673308448,13.0,0.6,0.01135638580398507,4.9229115092778315,4.9229115092778315,2020-08-31,0.1,75210,2020-08-31,18900
033500,201,0,0,2,2020,00231105,동성화인텍,2020-08-31,4.886796621760706,5.0,16.198745616114394,5.081501067808348,4.0,1.0,5.081501067808348,,0.0207077201944414,148.0,1.0,0.00517693004861035,1.0821680314370619,0.885541401435109,53.0,1.0,-0.30993949050228814,0.14104583257251235,0.9113080473272948,47.0,1.0,0.09113080473272948,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,4.886796621760706,4.886796621760706,2020-08-31,0.1,201,2020-08-31,9190
207940,211,0,0,2,2020,00877059,삼성바이오로직스,2020-08-31,4.567811217309913,6.0,11.221789585119158,3.5163671879143275,6.0,1.0,3.5163671879143275,0.9792698431038498,3.014345325751187,6.0,1.0,0.7535863314377967,0.30584909401010885,-0.8499011597215244,270.0,1.0,0.2974654059025335,0.04684319244787632,-0.18535017618052432,235.0,1.0,-0.018535017618052433,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,4.567811217309913,4.567811217309913,2020-08-31,0.1,211,2020-08-31,1131615
140860,27219,0,0,2,2020,00244747,파크시스템스,2020-08-31,2.8138320383559248,7.0,6.534062839618973,2.042189014875391,7.0,1.0,2.042189014875391,0.605350595110714,1.923107325771062,13.0,1.0,0.4807768314427655,0.33322372994033655,-0.788705810749434,260.0,1.0,0.2760470337623019,0.05923583089745269,-0.041081513978424196,200.0,1.0,-0.00410815139784242,0,-0.18927309673308448,13.0,1.0,0.01892730967330845,2.8138320383559248,2.8138320383559248,2020-08-31,0.1,27219,2020-08-31,56200
100840,29176,1,0,2,2020,00648721,SNT에너지,2020-08-31,2.0722161930402034,8.0,4.979267159244286,1.5532428838442356,10.0,1.0,1.5532428838442356,0.34033213707222787,1.1496830806703033,22.0,1.0,0.28742077016757583,0.3285562237150372,-0.7991399101476729,262.0,1.0,0.2796989685516855,-0.022423203170403447,-0.9917135887879686,310.0,0.6,-0.05950281532727811,0,-0.18927309673308448,13.0,0.6,0.01135638580398507,2.0722161930402034,2.0722161930402034,2020-08-31,0.1,29176,2020-08-31,5480
