ticker,year,quarter,quarter_key,name,corp_code,fs_div,fs_div_used,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,Revenue_ttm_ready,Revenue_ttm_yoy_ready,Revenue_acc2_ready,Revenue_acc2_missing_reason,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,OpIncome_ttm_ready,OpIncome_ttm_yoy_ready,OpIncome_acc2_ready,OpIncome_acc2_missing_reason,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,NetIncome_ttm_ready,NetIncome_ttm_yoy_ready,NetIncome_acc2_ready,NetIncome_acc2_missing_reason,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CFO_ttm_ready,CFO_ttm_yoy_ready,CFO_acc2_ready,CFO_acc2_missing_reason,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,CAPEX_ttm_ready,CAPEX_ttm_yoy_ready,CAPEX_acc2_ready,CAPEX_acc2_missing_reason,Revenue_acc2_log1p,OpIncome_acc2_log1p,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,OpMargin_ttm,OpIncome_to_Assets_ttm,history_quarters,first_quarter_key,latest_quarter_key,revenue_prev_q,revenue_cur_q,revenue_qoq,op_prev_q,op_cur_q,op_qoq,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,op_growth_streak2,rev_growth_streak2,rebalance_month,industry4,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,hold_bonus_applied,score_adj,score_rank,score_adj_rank,OpIncome_acc2_log1p__raw,OpIncome_acc2_log1p__z,OpIncome_acc2_log1p__rank,OpIncome_acc2_log1p__mult,OpIncome_acc2_log1p__contrib,Revenue_acc2__raw,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,op_growth_streak2__raw,op_growth_streak2__z,op_growth_streak2__rank,op_growth_streak2__mult,op_growth_streak2__contrib,rev_growth_streak2__raw,rev_growth_streak2__z,rev_growth_streak2__rank,rev_growth_streak2__mult,rev_growth_streak2__contrib,selected_topk
000120,2025,4,202504,CJ대한통운,00113410,CFS,CFS,10339205686286.0,4439637704423.0,5899567981863.0,1.328839958266311,0.8453702716094906,12284652471280.0,0.013856122282261074,-0.015789581007862763,1,1,1,,508080820628.0,-0.04255477327073942,-0.1475621516282617,1,1,1,,258742959823.0,-0.03569367614239294,-0.1404559292844232,1,1,1,,902359906502.0,0.488543068064871,0.7639391203096143,1,1,1,,609945643092.0,1.5474605255979714,1.795414526524882,1,1,1,,-0.015666222399802764,-0.13763982412482842,10339205686286.0,0.0872755542235606,0.05899347218723354,0.04135899015587378,0.04914118512043166,40,20161,20254,3066608005887.0,3177050812933.0,0.03601464772608099,147907354731.0,159563391203.0,0.07880633450039658,0,0,902359906502.0,0.0872755542235606,1,1,2026-03-31,493,True,passed,493,0.0,0.0,4.0,2025.0,00113410,-0.31406812517256605,-0.31406812517256605,0.0,-0.31406812517256605,182.0,182.0,-0.13763982412482842,-0.2853354458819691,206.0,1.0,-0.2853354458819691,-0.015789581007862763,-0.24183476559023845,208.0,1.0,-0.06045869139755961,0.8453702716094906,0.48078282255153526,108.0,1.0,-0.16827398789303732,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
104830,2025,4,202504,원익머트리얼즈,00623661,CFS,CFS,637777093802.0,525483568866.0,112293524936.0,0.21369559694955031,0.19366991733217562,322467412745.0,0.037823085462787676,0.24452370608575247,1,1,1,,56497808201.0,0.08818110115221045,-1.0146762248731023,1,1,1,,48701056719.0,0.5311439901014245,-0.7662300603589856,1,1,1,,77715191634.0,-0.2145861983908225,0.04635518530947147,1,1,1,,82838000292.0,0.1405893596240615,-1.1557295729266537,1,1,1,,0.21875289132689213,-0.7004585000427287,637777093802.0,0.12185321860763933,0.12988550560537587,0.1752047058648906,0.08858550855785349,40,20161,20254,82832572704.0,86642897474.0,0.04600031902445061,14153534413.0,16270433752.0,0.1495668344901632,0,0,77715191634.0,0.12185321860763933,1,1,2026-03-31,20121,True,passed,20121,0.0,0.0,4.0,2025.0,00623661,-0.3224919868547202,-0.3224919868547202,0.0,-0.3224919868547202,183.0,183.0,-0.7004585000427287,-1.3363538708235616,271.0,1.0,-1.3363538708235616,0.24452370608575247,1.9755012647785528,42.0,1.0,0.4938753161946382,0.19366991733217562,-0.9142473364977234,291.0,1.0,0.31998656777420315,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
010120,2025,4,202504,엘에스일렉트릭,00105855,CFS,CFS,4956680318372.0,2141298852376.0,2815381465996.0,1.3148008102054662,0.8393236407284869,4965798552980.0,0.09094378325776953,0.014982089937475074,1,1,1,,426407143017.0,0.09414526229144204,-0.1054356713332878,1,1,1,,284256733172.0,0.1734605413589254,0.00701924892378214,1,1,1,,299948385888.0,0.3032908852888134,0.2310763210195026,1,1,1,,209566567283.0,0.38232703093697484,0.16147531260064296,1,1,1,,0.014870966956271117,-0.10023952996446718,4956680318372.0,0.060513966328681196,0.04227962140431748,0.08586879601894261,0.08602675896537373,40,20161,20254,1216294667137.0,1524377400892.0,0.2532961313397738,100791400061.0,129708390333.0,0.2868993808449842,0,0,299948385888.0,0.060513966328681196,0,1,2026-03-31,28121,True,passed,28121,0.0,0.0,4.0,2025.0,00105855,-0.3241679962368527,-0.3241679962368527,0.0,-0.3241679962368527,184.0,184.0,-0.10023952996446718,-0.21549341692536578,204.0,1.0,-0.21549341692536578,0.014982089937475074,0.020276844091876745,133.0,1.0,0.005069211022969186,0.8393236407284869,0.46783940095558896,110.0,1.0,-0.16374379033445613,0.0,0.0,78.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05,0
130660,2025,4,202504,한전산업,00194947,CFS,CFS,204525534707.0,103060664504.0,101464870203.0,0.9845159711643615,0.6853750411624213,394548141840.0,0.07352183836141468,0.06177934509744598,1,1,1,,6574990617.0,-0.592720553537436,-0.21272282853870184,1,1,1,,4060067783.0,-0.6507985876980771,-0.3988828258446916,1,1,1,,-8020030107.0,-1.2245819139691692,-1.4299678659159771,1,1,1,,1680923331.0,-0.3738332316824484,-0.32182206686578174,1,1,1,,0.05994612825402881,-0.19286810305913302,204525534707.0,-0.039212854856922226,0.008218647776220528,0.01666460925740803,0.03214752928732946,40,20161,20254,90571404080.0,104392919736.0,0.1526035264264173,-16378123204.0,1719894466.0,1.1050116942324597,0,0,-8020030107.0,-0.039212854856922226,0,0,2026-03-31,72129,True,passed,72129,0.0,0.0,4.0,2025.0,00194947,-0.33215032333384,-0.33215032333384,0.0,-0.33215032333384,185.0,185.0,-0.19286810305913302,-0.3884697966444073,217.0,1.0,-0.3884697966444073,0.06177934509744598,0.4188936075583099,98.0,1.0,0.10472340188957747,0.6853750411624213,0.13829693879717192,145.0,1.0,-0.04840392857901017,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
307950,2025,4,202504,현대오토에버,00362441,CFS,CFS,3605190886000.0,1874718905000.0,1730471981000.0,0.9230567720764516,0.6539159888315188,4252067261000.0,0.1449933969595758,-0.06662126549513814,1,1,1,,255302187000.0,0.1375373284377377,-0.09960338980389016,1,1,1,,186789322000.0,0.06625560201504155,-0.18225997171161956,1,1,1,,423608443000.0,0.6548349678988925,0.4294036973095048,1,1,1,,237075942000.0,0.6590410819137213,-0.624079934090723,1,1,1,,-0.06449595663340751,-0.094949560065106,3605190886000.0,0.11749958778743012,0.06575960871326801,0.06004189758276733,0.07081516487557214,29,20184,20254,1054258216000.0,1322746787000.0,0.2546705986496196,70755406000.0,76466212000.0,0.08071193881637821,0,0,423608443000.0,0.11749958778743012,0,1,2026-03-31,582,True,passed,582,0.0,0.0,4.0,2025.0,00362441,-0.34915346179229023,-0.34915346179229023,0.0,-0.34915346179229023,186.0,186.0,-0.094949560065106,-0.2056148253478076,202.0,1.0,-0.2056148253478076,-0.06662126549513814,-0.674816603576251,245.0,1.0,-0.16870415089406274,0.6539159888315188,0.07095567300119977,151.0,1.0,-0.024834485550419918,0.0,0.0,78.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05,0
282330,2025,4,202504,BGF리테일,01263022,CFS,CFS,3556166960339.0,1313057157689.0,2243109802650.0,1.708310860281137,0.9963251417709156,9061216107616.0,0.04166786346119866,-0.01983532400628385,1,1,1,,253947326677.0,0.00916415517448832,0.015272295721849738,1,1,1,,195263084525.0,0.0002315788281301856,0.0034334780784636143,1,1,1,,770785519532.0,0.0025978582364065694,-0.18548873258289933,1,1,1,,247089564342.0,0.10003140180356418,0.044797366831849095,1,1,1,,-0.01964116720953853,0.015156848162489437,3556166960339.0,0.21674615622055132,0.06948199201492092,0.02802574441013011,0.07141040606619659,33,20174,20254,2462231428825.0,2292364568293.0,-0.06898899045125992,97630927160.0,64266900904.0,-0.34173624307922634,0,0,770785519532.0,0.21674615622055132,0,0,2026-03-31,47122,True,passed,47122,0.0,0.0,4.0,2025.0,01263022,-0.35044496938291503,-0.35044496938291503,0.0,-0.35044496938291503,187.0,187.0,0.015156848162489437,0.0,138.0,1.0,0.0,-0.01983532400628385,-0.2762962094149835,210.0,1.0,-0.06907405235374588,0.9963251417709156,0.8039169057976263,73.0,1.0,-0.28137091702916917,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
051600,2025,4,202504,한전KPS,00159218,CFS,CFS,1703560488139.0,1345856312213.0,357704175926.0,0.26578184660576787,0.2356899918166392,1576516811328.0,0.012479082840852973,-0.002669077050480917,1,1,1,,140101841084.0,-0.33125180561238765,-0.38202143266971267,1,1,1,,124251563177.0,-0.2794554961728234,-0.33947518629834283,1,1,1,,135731103199.0,-0.7488627410753907,14.436199977312937,1,1,1,,65289672663.0,0.2570928881836052,0.07257727667625424,1,1,1,,-0.0026655213898131606,-0.3235472336692992,1703560488139.0,0.07967495380646865,0.03832542085683357,0.0888679651731613,0.08224060258467826,40,20161,20254,393685554733.0,440838367996.0,0.11977277981403034,47431071664.0,19251429730.0,-0.5941177575245098,0,0,135731103199.0,0.07967495380646865,0,0,2026-03-31,42311,True,passed,42311,0.0,0.0,4.0,2025.0,00159218,-0.37651655679030394,-0.37651655679030394,0.0,-0.37651655679030394,188.0,188.0,-0.3235472336692992,-0.6325025196215469,234.0,1.0,-0.6325025196215469,-0.002669077050480917,-0.13007494539006306,200.0,1.0,-0.032518736347515766,0.2356899918166392,-0.8242991405107394,279.0,1.0,0.28850469917875876,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
229640,2025,4,202504,LS에코에너지,01093007,CFS,CFS,491338506590.0,225768642125.0,265569864465.0,1.1762920747778758,0.7776225455275575,960056115154.0,0.10482576222253992,-0.08379997608796508,1,1,1,,66778106845.0,0.4916371889950255,-0.026489595031983226,1,1,1,,48475789714.0,0.3714434004362437,-6.883770224157757,1,1,1,,72484666167.0,2.913409789970095,3.4206161662884575,1,1,1,,2054331754.0,0.1608880594562423,0.6486997542032363,1,1,1,,-0.08047336208673304,-0.02614482107085866,491338506590.0,0.14752490430693072,0.004181092518592783,0.06955646215980646,0.13591059106776532,38,20163,20254,232779532453.0,248699355607.0,0.06839013287052777,14766721444.0,13081061013.0,-0.11415265313919197,0,0,72484666167.0,0.14752490430693072,0,0,2026-03-31,64992,True,passed,64992,0.0,0.0,4.0,2025.0,01093007,-0.399930240086001,-0.399930240086001,0.0,-0.399930240086001,189.0,189.0,-0.02614482107085866,-0.0771275318366022,191.0,1.0,-0.0771275318366022,-0.08379997608796508,-0.821144032260499,250.0,1.0,-0.20528600806512476,0.7776225455275575,0.3357620005264972,124.0,1.0,-0.117516700184274,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
090430,2025,4,202504,아모레퍼시픽,00583424,CFS,CFS,6961213309494.0,5503457775495.0,1457755533999.0,0.26487993430055606,0.23497720407850475,4252820221496.0,0.0946458288529699,0.037174626247077125,1,1,1,,335826547063.0,0.5231517601576041,-0.5151100655936467,1,1,1,,247316269750.0,-0.5889307476087466,-3.049047377662527,1,1,1,,583839768058.0,0.7453600013832193,0.7847546007948215,1,1,1,,91266406087.0,-0.13752925882765143,0.2525879910675066,1,1,1,,0.03650031067996587,-0.4154880868792711,6961213309494.0,0.08387040334789546,0.013110703842752093,0.07896561095283436,0.048242530738856315,40,20161,20254,1016903549806.0,1163380967782.0,0.1440425869335831,91886526963.0,52547649106.0,-0.4281245483664935,0,0,583839768058.0,0.08387040334789546,0,1,2026-03-31,20423,True,passed,20423,0.0,0.0,4.0,2025.0,00583424,-0.41282796133760286,-0.41282796133760286,0.0,-0.41282796133760286,190.0,190.0,-0.4154880868792711,-0.8041946379950792,254.0,1.0,-0.8041946379950792,0.037174626247077125,0.20931179852680623,111.0,1.0,0.05232794963170156,0.23497720407850475,-0.8258249343593567,280.0,1.0,0.2890387270257748,0.0,0.0,78.0,1.0,0.0,1.0,1.0,1.0,1.0,0.05,0
067160,2025,4,202504,SOOP,00399694,CFS,CFS,884795265717.0,503173580919.0,381621684798.0,0.7584294948494777,0.5644210782125518,466570266082.0,0.12922217872282182,-0.07182206424238258,1,1,1,,124840445238.0,0.09985305810274747,-0.1570095532113609,1,1,1,,103744269375.0,0.012897067714375154,-0.35963173611164145,1,1,1,,121415447009.0,-0.22891154323670682,-0.5442416626561666,1,1,1,,20995017656.0,0.4321421159040828,-0.13449453115625243,1,1,1,,-0.06936006402307703,-0.14583870505848961,884795265717.0,0.1372243407186522,0.0237286731399795,0.2675705125539638,0.14109529071319643,40,20161,20254,125861860386.0,116172849199.0,-0.07698131234740384,36257141492.0,30625432786.0,-0.15532688111230764,0,0,121415447009.0,0.1372243407186522,0,0,2026-03-31,582,True,passed,582,0.0,0.0,4.0,2025.0,00399694,-0.4382093683123066,-0.4382093683123066,0.0,-0.4382093683123066,191.0,191.0,-0.14583870505848961,-0.30064619389708513,208.0,1.0,-0.30064619389708513,-0.07182206424238258,-0.7191167565869376,246.0,1.0,-0.1797791891467344,0.5644210782125518,-0.12061718494717978,179.0,1.0,0.04221601473151292,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
319660,2025,4,202504,피에스케이,01365825,CFS,CFS,645998217783.0,539036262184.0,106961955599.0,0.19843183678520043,0.18101389950371408,457213151918.0,0.14862964212128538,0.01736529727149838,1,1,1,,88494057075.0,0.0544493918972766,-0.4963009335977713,1,1,1,,78545663379.0,-0.007362138733189583,-0.5139869052070224,1,1,1,,61731136881.0,-0.08194784884895534,-0.4192481937462007,1,1,1,,18533513572.0,-0.321497530423987,-0.3670840047543479,1,1,1,,0.01721624359685911,-0.4029960181446022,645998217783.0,0.09555929905326205,0.028689728642913487,0.193550987550925,0.13698808238001425,27,20192,20254,104135755017.0,142667482331.0,0.3700143846626911,23398597601.0,21897883745.0,-0.06413691459593557,0,0,61731136881.0,0.09555929905326205,0,0,2026-03-31,29271,True,passed,29271,0.0,0.0,4.0,2025.0,01365825,-0.4412539006750263,-0.4412539006750263,0.0,-0.4412539006750263,192.0,192.0,-0.4029960181446022,-0.7808667084725537,250.0,1.0,-0.7808667084725537,0.01736529727149838,0.040576889274236715,129.0,1.0,0.010144222318559179,0.18101389950371408,-0.941338815654195,297.0,1.0,0.32946858547896823,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
047810,2025,4,202504,한국항공우주,00309503,CFS,CFS,10370256890187.0,1897346862036.0,8472910028151.0,4.46566212941102,1.6984852724616335,3696379351601.0,0.017237669580439485,0.0658329932854822,1,1,1,,269190196660.0,0.11827885553320994,0.14572081543899096,1,1,1,,187312615904.0,0.09606580324856995,0.32418438251299486,1,1,1,,-903316343552.0,0.24050841192276518,0.2008527896644865,1,1,1,,189796485810.0,-0.23256261413322865,-0.639608541207948,1,1,1,,0.06375664675858647,0.13603397206783377,10370256890187.0,-0.08710645773941972,0.01830200426274855,0.07282537073566504,0.025957910156953295,40,20161,20254,702116311024.0,1466670112290.0,1.0889275598097674,60191688727.0,76969653251.0,0.2787422130669339,0,0,-903316343552.0,-0.08710645773941972,0,0,2026-03-31,31311,True,passed,31311,0.0,0.0,4.0,2025.0,00309503,-0.4683525881974908,-0.4683525881974908,0.0,-0.4683525881974908,193.0,193.0,0.13603397206783377,0.22572826705025148,118.0,1.0,0.22572826705025148,0.0658329932854822,0.4534223874071059,96.0,1.0,0.11335559685177647,1.6984852724616335,2.306961291712911,28.0,1.0,-0.8074364520995188,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
120110,2025,4,202504,코오롱인더,00795135,CFS,CFS,7682530168368.0,4065013253023.0,3617516915345.0,0.8899151589862067,0.6365319386387032,4873399491952.0,0.0062763454532468455,0.04938007655944754,1,1,1,,108896018558.0,-0.3139261676487737,-0.32089201368670706,1,1,1,,51573520480.0,-0.5338143705548524,-1.7125001275818754,1,1,1,,355039451553.0,,,1,0,0,missing_ttm_yoy,183947054809.0,-0.29058295902619635,-0.10088242209988185,1,1,1,,0.04819958653607026,-0.27830727631441093,7682530168368.0,0.04621387014070406,0.0239435512490901,0.022344980898412373,0.014174499308361685,40,20161,20254,1180606751572.0,1202696576102.0,0.018710569375100544,26898523634.0,9761111241.0,-0.637113494635748,0,0,355039451553.0,0.04621387014070406,0,0,2026-03-31,205,True,passed,205,0.0,0.0,4.0,2025.0,00795135,-0.48151142154628707,-0.48151142154628707,0.0,-0.48151142154628707,194.0,194.0,-0.27830727631441093,-0.5480205527678113,227.0,1.0,-0.5480205527678113,0.04938007655944754,0.3132772358913699,103.0,1.0,0.07831930897284248,0.6365319386387032,0.033743365003766394,153.0,1.0,-0.011810177751318237,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
145720,2025,4,202504,덴티움,00526599,CFS,CFS,932790285701.0,561205669760.0,371584615941.0,0.6621184281689606,0.5080929503139889,346451532721.0,-0.1504524627262176,-0.18763191679289615,1,1,1,,64110852662.0,-0.3491109771066827,-0.06141856208948404,1,1,1,,16327597542.0,-0.7745123210169598,-0.5246747108733667,1,1,1,,13239357613.0,-0.6369213778982288,-0.1980055064816445,1,1,1,,53556019044.0,1.472927896361861,1.9823584866142885,1,1,1,,-0.1719613385824604,-0.059606279566147995,932790285701.0,0.014193284188257287,0.057414855048315803,0.18504998998988106,0.06873018903045301,37,20164,20254,78218785370.0,109145710337.0,0.39538999257922125,12471432212.0,26514579180.0,1.1260252013788519,0,0,13239357613.0,0.014193284188257287,0,0,2026-03-31,27191,True,passed,27191,0.0,0.0,4.0,2025.0,00526599,-0.4815913547546843,-0.4815913547546843,0.0,-0.4815913547546843,195.0,195.0,-0.059606279566147995,-0.13961410328274518,195.0,1.0,-0.13961410328274518,-0.18763191679289615,-1.7055794976901333,282.0,1.0,-0.4263948744225333,0.5080929503139889,-0.24119320843026912,194.0,1.0,0.08441762295059418,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
140860,2025,4,202504,파크시스템스,00244747,CFS,CFS,349922446098.0,225119915287.0,124802530811.0,0.5543824528002875,0.4410783302887901,205613479882.0,0.17453248449034486,-0.0343911407990245,1,1,1,,42191026195.0,0.09502120489442367,-0.3030027401894928,1,1,1,,34475725850.0,-0.19456129719485582,-0.9372058541348922,1,1,1,,24479318934.0,-0.2948638106555699,-0.4038486490951527,1,1,1,,54311343352.0,0.9011961844563803,-0.3522321420308543,1,1,1,,-0.03381298385939178,-0.2646714011255258,349922446098.0,0.06995641236213887,0.15520965847612261,0.20519581799409797,0.12057250589516025,40,20161,20254,45620559224.0,56774078934.0,0.24448450215692166,8634106798.0,8440045214.0,-0.02247616210225154,0,0,24479318934.0,0.06995641236213887,0,0,2026-03-31,27219,True,passed,27219,0.0,0.0,4.0,2025.0,00244747,-0.4880014857317233,-0.4880014857317233,0.0,-0.4880014857317233,196.0,196.0,-0.2646714011255258,-0.5225566570640148,225.0,1.0,-0.5225566570640148,-0.0343911407990245,-0.400281955153671,222.0,1.0,-0.10007048878841775,0.4410783302887901,-0.38464474320202635,202.0,1.0,0.1346256601207092,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
028670,2025,4,202504,팬오션,00122737,CFS,CFS,10853668000000.0,5723482000000.0,5130186000000.0,0.8963400251804758,0.6399257259290183,5432888000000.0,0.05263680007316096,-0.13086223752892034,1,1,1,,491948000000.0,0.04407657370856155,-0.17705888167093442,1,1,1,,301407000000.0,0.12405321041384632,0.029775110014321315,1,1,1,,702652000000.0,0.039167780788206485,0.1385614877003739,1,1,1,,222187000000.0,-0.4249327711735216,-0.6453037147676062,1,1,1,,-0.12298038381665201,-0.1630188539350212,10853668000000.0,0.06473866714920706,0.020471143948755387,0.090549998453861,0.04532550654764823,40,20161,20254,1269455000000.0,1476338000000.0,0.16296993591738188,125195000000.0,130426000000.0,0.04178281880266784,0,0,702652000000.0,0.06473866714920706,1,0,2026-03-31,50112,True,passed,50112,0.0,0.0,4.0,2025.0,00122737,-0.5025860989168992,-0.5025860989168992,0.0,-0.5025860989168992,197.0,197.0,-0.1630188539350212,-0.3327287344826933,212.0,1.0,-0.3327287344826933,-0.13086223752892034,-1.222018106453024,268.0,1.0,-0.305504526613256,0.6399257259290183,0.041008108059856656,152.0,1.0,-0.01435283782094983,1.0,1.0,1.0,1.0,0.15,0.0,0.0,111.0,1.0,0.0,0
376900,2025,4,202504,로킷헬스케어,01335143,CFS,CFS,55028692350.0,11554105326.0,43474587024.0,3.762696097825065,1.5608139150014753,26247011691.0,1.001871390903284,,1,1,0,missing_prev_yoy,452884781.0,-1.0812783666758439,,1,1,0,missing_prev_yoy,-2804744123.0,-0.6352718430047191,,1,1,0,missing_prev_yoy,-17229700776.0,2.44440884611513,,1,1,0,missing_prev_yoy,536268559.0,1.7401900617939123,,1,1,0,missing_prev_yoy,,,55028692350.0,-0.3131039470539045,0.009745253541355503,0.01725471784490013,0.008229975339401282,10,20233,20254,6954615621.0,9584462096.0,0.3781440439438486,77538648.0,600322718.0,6.742238657553069,0,0,-17229700776.0,-0.3131039470539045,1,1,2026-03-31,21309,True,passed,21309,0.0,0.0,4.0,2025.0,01335143,-0.5042916662300967,-0.5042916662300967,0.0,-0.5042916662300967,198.0,198.0,,0.0,138.0,1.0,0.0,,0.0,138.0,1.0,0.0,1.5608139150014753,2.0122619035145624,33.0,1.0,-0.7042916662300968,1.0,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,0.05,0
161890,2025,4,202504,한국콜마,00939331,CFS,CFS,3457768462781.0,1667349364857.0,1790419097924.0,1.0738116052106184,0.7293882692352737,2722419169325.0,0.11025617235768514,-0.027235761968201322,1,1,1,,239594740448.0,0.23597738438725235,-0.18789266580683694,1,1,1,,168220449431.0,0.3422778053509423,-3.643022640914065,1,1,1,,291432572833.0,0.3530903231385485,-0.5658343882380865,1,1,1,,179739846572.0,-0.3100287624471305,-1.3985855415116124,1,1,1,,-0.026871468347727613,-0.17218086821132464,3457768462781.0,0.0842834261373903,0.05198145813020678,0.08800802725298376,0.06929172471406593,40,20161,20254,683014538376.0,655469697807.0,-0.04032833713099756,58330238822.0,47847283452.0,-0.17971734012592827,0,0,291432572833.0,0.0842834261373903,0,0,2026-03-31,20423,True,passed,20423,0.0,0.0,4.0,2025.0,00939331,-0.5160503402201942,-0.5160503402201942,0.0,-0.5160503402201942,199.0,199.0,-0.17218086821132464,-0.34983805623408715,213.0,1.0,-0.34983805623408715,-0.027235761968201322,-0.3393327832167941,217.0,1.0,-0.08483319580419853,0.7293882692352737,0.23251168051973872,140.0,1.0,-0.08137908818190855,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
003690,2025,4,202504,코리안리,00113191,CFS,CFS,14259770701794.0,3683421777221.0,10576348924573.0,2.87133800152326,1.3536001841162013,901084529545.0,-0.1747402935923822,,1,1,0,missing_prev_yoy,470938604768.0,0.16157090602520774,,1,1,0,missing_prev_yoy,322041488493.0,0.01695680278394729,,1,1,0,missing_prev_yoy,1668722873508.0,0.44961677770758257,,1,1,0,missing_prev_yoy,17278667209.0,2.314290196304703,,1,1,0,missing_prev_yoy,,,14259770701794.0,0.11702312108693728,0.001211707226598405,0.5226353236868899,0.03302567864634401,10,20233,20254,64249773891.0,182467965025.0,1.8399783217067447,153887005956.0,55643314802.0,-0.6384144687439708,0,0,1668722873508.0,0.11702312108693728,0,0,2026-03-31,65200,True,passed,65200,0.0,0.0,4.0,2025.0,00113191,-0.5490450245490126,-0.5490450245490126,0.0,-0.5490450245490126,200.0,200.0,,0.0,138.0,1.0,0.0,,0.0,138.0,1.0,0.0,1.3536001841162013,1.5687000701400362,40.0,1.0,-0.5490450245490126,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
028050,2025,4,202504,삼성E&A,00126308,CFS,CFS,10039557572475.0,4446187475181.0,5593370097294.0,1.258014901197188,0.814486064995858,9028769083650.0,-0.09409295436446785,-0.03212855619077071,1,1,1,,792078846892.0,-0.18477838596298934,-0.16311233545980441,1,1,1,,648307939623.0,0.015086743780991618,0.09693671631659795,1,1,1,,254433358974.0,-0.8444628609966658,3.7133110552603643,1,1,1,,96492282887.0,0.1167377546777475,-0.4797466667328478,1,1,1,,-0.031623229253475965,-0.15109945998093874,10039557572475.0,0.02534308480600464,0.009611208680305646,0.0877283314650674,0.07889579208785123,40,20161,20254,1995609066761.0,2757182099518.0,0.3816243599218966,176546857607.0,277371822804.0,0.5710946462804803,0,0,254433358974.0,0.02534308480600464,0,0,2026-03-31,72129,True,passed,72129,0.0,0.0,4.0,2025.0,00126308,-0.5508577961400429,-0.5508577961400429,0.0,-0.5508577961400429,201.0,201.0,-0.15109945998093874,-0.3104702288646148,209.0,1.0,-0.3104702288646148,-0.03212855619077071,-0.3810093685344763,220.0,1.0,-0.09525234213361908,0.814486064995858,0.41467207183374044,116.0,1.0,-0.14513522514180915,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
039440,2025,4,202504,에스티아이,00298340,CFS,CFS,366268498846.0,286972864255.0,79295634591.0,0.27631753544662335,0.24397900619491372,328058707879.0,-0.017853984192266803,-0.06342981761519118,1,1,1,,19718973861.0,-0.27735878911862666,-0.41687952421725716,1,1,1,,15417982866.0,-0.4319384792282356,-0.5592879509291712,1,1,1,,18683112269.0,0.1804871196583102,0.638409016425284,1,1,1,,9698790139.0,-0.46624435196426306,-3.5034958546474795,1,1,1,,-0.061499361581384596,-0.3484569353701083,366268498846.0,0.05100933421210061,0.0264800007905619,0.060108064158666,0.05383748240192224,40,20161,20254,70256038124.0,86534157986.0,0.23169709389632193,2284244489.0,6809461800.0,1.9810564643109005,0,0,18683112269.0,0.05100933421210061,0,0,2026-03-31,29271,True,passed,29271,0.0,0.0,4.0,2025.0,00298340,-0.558632891955223,-0.558632891955223,0.0,-0.558632891955223,202.0,202.0,-0.3484569353701083,-0.6790193758801837,240.0,1.0,-0.6790193758801837,-0.06342981761519118,-0.6476320043870992,241.0,1.0,-0.1619080010967748,0.24397900619491372,-0.8065556714906729,274.0,1.0,0.2822944850217355,0.0,0.0,78.0,1.0,0.0,0.0,0.0,111.0,1.0,0.0,0
