ticker,year,quarter,quarter_key,name,corp_code,fs_div,fs_div_used,Assets,Equity,Liabilities,Debt_to_Equity,Debt_to_Equity_log,Revenue_ttm,Revenue_ttm_yoy,Revenue_acc2,OpIncome_ttm,OpIncome_ttm_yoy,OpIncome_acc2,NetIncome_ttm,NetIncome_ttm_yoy,NetIncome_acc2,CFO_ttm,CFO_ttm_yoy,CFO_acc2,CAPEX_ttm,CAPEX_ttm_yoy,CAPEX_acc2,Assets_ttm,CFO_to_Assets_ttm,CAPEX_to_Assets_ttm,OpMargin_ttm,OpIncome_to_Assets_ttm,CFO_isnull,CFO_warn,CFO_safe,Quality_CFO_to_Assets,industry4,rebalance_month,passed_filters,filter_status,industry4_scored,CFO_warn_scored,CFO_isnull_scored,quarter_scored,year_scored,corp_code_scored,score_total,score,score_rank,OpIncome_acc2__raw,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,OpIncome_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,Quality_CFO_to_Assets__contrib,CAPEX_ttm_yoy__raw,CAPEX_ttm_yoy__z,CAPEX_ttm_yoy__rank,CAPEX_ttm_yoy__mult,CAPEX_ttm_yoy__contrib,CFO_isnull__raw,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult,CFO_isnull__contrib,selected_topk
030000,2025,4,202504,제일기획,00148276,CFS,,3587816549320.0,1588049835355.0,1999766713965.0,1.259259419599992,0.8150370691394679,3357971584765.0,0.026363202440126576,-0.04283826743568642,241001174155.0,0.07040671369904872,0.018731501287616803,143711915583.0,,,137927886826.0,-0.2655000467660138,-9.209363668364668,34719405466.0,4.457190024023569,4.515453359725451,3587816549320.0,0.03844340560058499,0.009677029187175243,0.07176986703771226,0.0671721005915637,0,0,137927886826.0,0.03844340560058499,71310,2026-03-31,True,passed,71310,0,0,4,2025,00148276,-0.09850254037299955,-0.09850254037299955,56.0,0.018731501287616803,-0.15230372996029057,41.0,1.0,-0.15230372996029057,0.8150370691394679,-0.011655403299239746,33.0,1.0,0.009324322639391798,0.03844340560058499,0.6883291696359466,16.0,1.0,0.17208229240898665,4.457190024023569,0.8507028364072494,2.0,1.0,-0.1276054254610874,0,0.0,1.0,1.0,-0.0,0
023530,2025,4,202504,롯데쇼핑,00120526,CFS,,37910298847681.0,16866196238190.0,21044102609491.0,1.2477088676248766,0.8099114163603447,10328292125862.0,-0.00863233355845261,0.028210264006321872,416526790941.0,0.309310180638678,0.44098399331295424,122300723633.0,-1.1222296791952853,9.195640590252374,741137148323.0,0.47722070845634845,0.53739695296646,198002520578.0,-0.05967989137119367,1.0817227882582658,37910298847681.0,0.019549757476215093,0.00522292164916848,0.04032871900456985,0.010987167170972572,0,0,741137148323.0,0.019549757476215093,47111,2026-03-31,True,passed,47111,0,0,4,2025,00120526,-0.12316145157436657,-0.12316145157436657,57.0,0.44098399331295424,-0.14820169909008019,23.0,1.0,-0.14820169909008019,0.8099114163603447,-0.02002614811341883,35.0,1.0,0.016020918490735066,0.019549757476215093,0.0675668370775621,40.0,1.0,0.016891709269390525,-0.05967989137119367,0.0524825349627465,48.0,1.0,-0.007872380244411975,0,0.0,1.0,1.0,-0.0,0
298040,2025,4,202504,효성중공업,01316245,CFS,,7227883006296.0,2489720957283.0,4738162049013.0,1.903089595302959,1.0657755475710486,4344375181552.0,0.15856336030347284,0.008720817469718423,527159296623.0,1.0997727717825554,0.5622582165766492,351071305235.0,1.3325056488750233,0.33916538143427255,440296306488.0,-0.04835820512558908,-0.8280807308554103,54176622848.0,0.6286785706597893,-1.524045075888769,7227883006296.0,0.060916357681007095,0.007495503565955386,0.12134294912224311,0.07293412139679167,0,0,440296306488.0,0.060916357681007095,281,2026-03-31,True,passed,281,0,0,4,2025,01316245,-0.1347320985324321,-0.1347320985324321,58.0,0.5622582165766492,-0.1470235636924598,20.0,1.0,-0.1470235636924598,1.0657755475710486,0.39782762422751444,24.0,1.0,-0.31826209938201155,0.060916357681007095,1.426691716725082,7.0,1.0,0.3566729291812705,0.6286785706597893,0.17412909759487494,21.0,1.0,-0.02611936463923124,0,0.0,1.0,1.0,-0.0,0
103140,2025,4,202504,풍산,00684714,CFS,,4329189509985.0,2298131546597.0,2031057963388.0,0.8837866424119741,0.633283922613829,3874419366998.0,0.13115972122098607,0.0589422060756668,254844813546.0,0.021775748231880554,-0.2459961151730803,114586278538.0,-0.3919428733857583,-0.7782503634535306,-81205326618.0,-2.1858012254735923,-1.3421355111586981,50286759811.0,-0.26009956073796514,-1.685168152483775,4329189509985.0,-0.018757628057331537,0.011615744631880122,0.06577625946141714,0.05886663380252046,0,0,-81205326618.0,-0.018757628057331537,242,2026-03-31,True,passed,242,0,0,4,2025,00684714,-0.2084142010728165,-0.2084142010728165,59.0,-0.2459961151730803,-0.15487546340278693,62.0,1.0,-0.15487546340278693,0.633283922613829,-0.30847792997075246,51.0,1.0,0.24678234397660198,-0.018757628057331537,-1.1910456786993915,82.0,1.0,-0.29776141967484787,-0.26009956073796514,0.01706441314522451,61.0,1.0,-0.0025596619717836765,0,0.0,1.0,1.0,-0.0,0
456040,2025,4,202504,OCI,01760738,CFS,,2275774798000.0,1164784174000.0,1110990624000.0,0.9538167231314048,0.6697847534852649,1533051002000.0,-0.05749555484841995,,10786325000.0,-0.8837353451233739,,-16256333000.0,-1.2146350596785074,,-30138608000.0,-1.5793819877122668,,23899499000.0,0.012848485454640013,,2275774798000.0,-0.013243229526263521,0.010501697716752727,0.0070358552885248365,0.004739627580672418,0,0,-30138608000.0,-0.013243229526263521,20129,2026-03-31,True,passed,20129,0,0,4,2025,01760738,-0.21555397877799473,-0.21555397877799473,60.0,,-0.15238683409032583,42.0,1.0,-0.15238683409032583,0.6697847534852649,-0.24886812924941631,48.0,1.0,0.19909450339953305,-0.013243229526263521,-1.009866751672218,80.0,1.0,-0.2524666879180545,0.012848485454640013,0.06529973446098304,41.0,1.0,-0.009794960169147457,0,0.0,1.0,1.0,-0.0,0
214320,2025,4,202504,이노션,00565154,CFS,,2781638255062.0,1093334133590.0,1688304121472.0,1.5441794686573955,0.9338081888455283,1654513378757.0,0.028571701795501614,0.020333434471596634,111472913915.0,0.015540202421846283,0.010176976196198506,75443822690.0,-0.0961166414520882,-0.23194982381250262,66958621256.0,-7.188686787402471,-6.041117465115493,6065147359.0,-0.9853710926541098,19.28523709849121,2781638255062.0,0.024071649551896012,0.0021804227591286176,0.06737504534339105,0.04007455452273228,0,0,66958621256.0,0.024071649551896012,71310,2026-03-31,True,passed,71310,0,0,4,2025,00565154,-0.22753546608536537,-0.22753546608536537,61.0,0.010176976196198506,-0.15238683409032583,42.0,1.0,-0.15238683409032583,0.9338081888455283,0.18231066837910917,28.0,1.0,-0.14584853470328735,0.024071649551896012,0.2161363591729979,32.0,1.0,0.054034089793249473,-0.9853710926541098,-0.11110541943332226,86.0,1.0,0.01666581291499834,0,0.0,1.0,1.0,-0.0,0
004690,2025,4,202504,삼천리,00128555,CFS,,4459314886311.0,1882344303995.0,2576970582316.0,1.3690219036160163,0.8624771710672171,4360612751591.0,0.047301611747255556,0.16330614664602006,136853484996.0,0.6413974114970036,1.0446097901386122,115295361133.0,0.1980576057715493,0.3615063952331665,52748478225.0,-1.7950464448602688,1.2037540352424139,31382409999.0,-0.5662531248046201,-1.833105271485409,4459314886311.0,0.01182883011624159,0.007037495848372646,0.0313840033023038,0.030689352172932786,0,0,52748478225.0,0.01182883011624159,35200,2026-03-31,True,passed,35200,0,0,4,2025,00128555,-0.2359646071829382,-0.2359646071829382,62.0,1.0446097901386122,-0.14233769189202294,15.0,1.0,-0.14233769189202294,0.8624771710672171,0.06581940904334735,30.0,1.0,-0.05265552723467788,0.01182883011624159,-0.18610894040815007,54.0,1.0,-0.04652723510203752,-0.5662531248046201,-0.03703898030533411,74.0,1.0,0.005555847045800116,0,0.0,1.0,1.0,-0.0,0
025980,2025,4,202504,아난티,00161781,CFS,,1610359434308.0,726361921905.0,883997512403.0,1.217020724440752,0.7961642785565411,184694609587.0,-0.06709596458288414,0.6190542187903237,-869370643.0,-0.9417265925240208,0.1394086200587079,-45195418766.0,0.04387547125522451,1.3485465113813329,6378475636.0,0.4364503115580407,1.1642504234889681,8797789693.0,1.7235788137861365,2.618332198316855,1610359434308.0,0.003960901833534414,0.005463245972027709,-0.004707071012760039,-0.000539861241210155,0,0,6378475636.0,0.003960901833534414,551,2026-03-31,True,passed,551,0,0,4,2025,00161781,-0.28344660405793476,-0.28344660405793476,63.0,0.1394086200587079,-0.15113139521774663,37.0,1.0,-0.15113139521774663,0.7961642785565411,-0.04247670952282381,36.0,1.0,0.033981367618259053,0.003960901833534414,-0.4446145228676665,68.0,1.0,-0.11115363071691663,1.7235788137861365,0.36761963827687055,8.0,1.0,-0.05514294574153058,0,0.0,1.0,1.0,-0.0,0
066570,2025,4,202504,LG전자,00401731,CFS,,68620167000000.0,28552025000000.0,40068142000000.0,1.4033380119273502,0.8768586093372623,67327108000000.0,0.027082332979597945,-0.004930220858126999,1789474000000.0,-0.32923106910388544,-0.374435726342092,759338000000.0,0.5152485078751863,0.7620633373857139,610150000000.0,-0.642944085915793,-0.7552886502989945,1197347000000.0,0.10179189437641645,0.029595302588328654,68620167000000.0,0.008891700890206227,0.01744890827794109,0.026578803889809138,0.026077960433993113,0,0,610150000000.0,0.008891700890206227,264,2026-03-31,True,passed,264,0,0,4,2025,00401731,-0.3103730866587728,-0.3103730866587728,64.0,-0.374435726342092,-0.15612320796302862,68.0,1.0,-0.15612320796302862,0.8768586093372623,0.08930585165017753,29.0,1.0,-0.07144468132014202,0.008891700890206227,-0.2826101125151605,60.0,1.0,-0.07065252812879012,0.10179189437641645,0.08101779497874696,37.0,1.0,-0.012152669246812044,0,0.0,1.0,1.0,-0.0,0
034220,2025,4,202504,LG디스플레이,00105873,CFS,,26916700000000.0,7839238000000.0,19077462000000.0,2.433586274584341,1.2336052760628478,18853104000000.0,-0.04753661782942209,-0.24387445695118615,85940000000.0,-1.1790427856840773,-0.4387696162826864,302560000000.0,-1.1460801316343439,-1.2958921317609169,1489151000000.0,0.09522569731737374,-1.5863568934739218,463056000000.0,0.04076004504170405,0.541062163238429,26916700000000.0,0.05532442684281506,0.017203297581055627,0.0045584005689461,0.003192813383512838,0,0,1489151000000.0,0.05532442684281506,2621,2026-03-31,True,passed,2621,0,0,4,2025,00105873,-0.3940710366883328,-0.3940710366883328,65.0,-0.4387696162826864,-0.15674818853157715,70.0,1.0,-0.15674818853157715,1.2336052760628478,0.6719117048269254,19.0,1.0,-0.5375293638615404,0.05532442684281506,1.2429654184595893,8.0,1.0,0.3107413546148973,0.04076004504170405,0.07023225940075105,38.0,1.0,-0.010534838910112657,0,0.0,1.0,1.0,-0.0,0
005300,2025,4,202504,롯데칠성음료,00120571,CFS,,4284698593709.0,1600295935394.0,2684402658315.0,1.6774414025203959,0.9848616379538394,2891973970360.0,-0.02280434545840604,-0.258841441427781,75353184622.0,-0.29050918840138185,-0.13065254644180535,-10780717533.0,-1.6942441381427285,-0.8515348775110185,52529892025.0,0.152597866718176,0.532342472539989,37158862429.0,-0.6202108311029564,-0.8055062737564584,4284698593709.0,0.012259880333736171,0.008672456560552107,0.02605596917340852,0.017586577672613228,0,0,52529892025.0,0.012259880333736171,11209,2026-03-31,True,passed,11209,0,0,4,2025,00120571,-0.4023045902795844,-0.4023045902795844,66.0,-0.13065254644180535,-0.15375494217780494,58.0,1.0,-0.15375494217780494,0.9848616379538394,0.2656864670890739,26.0,1.0,-0.21254917367125914,0.012259880333736171,-0.17194652261036125,53.0,1.0,-0.04298663065259031,-0.6202108311029564,-0.04657437481380043,77.0,1.0,0.006986156222070065,0,0.0,1.0,1.0,-0.0,0
042660,2025,4,202504,한화오션,00111704,CFS,,20140914014349.0,6175006995811.0,13965907018538.0,2.2616827848150116,1.1822432538585768,9760154415189.0,0.20900285795774964,-0.2610750277960501,877830931478.0,3.1349609838332446,4.9193994765716,976534368444.0,0.6192992029542619,10.046414002883804,806943016400.0,-4.168136597317637,-3.7277938144932374,319456331915.0,1.5642154401754191,0.24315225601694745,20140914014349.0,0.04006486576652426,0.015861064283746486,0.08994027083340989,0.04358446348823129,0,0,806943016400.0,0.04006486576652426,3111,2026-03-31,True,passed,3111,0,0,4,2025,00111704,-0.4406388224430196,-0.4406388224430196,67.0,4.9193994765716,-0.10469550573680861,9.0,1.0,-0.10469550573680861,1.1822432538585768,0.5880319729099901,20.0,1.0,-0.4704255783279921,0.04006486576652426,0.7416032323332762,15.0,1.0,0.18540080808331905,1.5642154401754191,0.3394569764102531,12.0,1.0,-0.05091854646153796,0,0.0,1.0,1.0,-0.0,0
377300,2025,4,202504,카카오페이,01244601,CFS,,5339580904646.0,1950906550511.0,3388674354135.0,1.7369742047600416,1.006853005374028,720021032732.0,0.24136037473117988,0.29875122169219304,34565884687.0,-1.6913327609918594,-1.7536947113846209,36541997837.0,5.098780530969341,6.505663742180761,88832120644.0,-3.176142272439776,2.514581952763846,6934038557.0,0.7792345226328492,1.3589302982657339,5339580904646.0,0.016636534258092552,0.0012986110110189833,0.04800677079646618,0.0064735201702673,0,0,88832120644.0,0.016636534258092552,66199,2026-03-31,True,passed,66199,0,0,4,2025,01244601,-0.4479503284154146,-0.4479503284154146,68.0,-1.7536947113846209,-0.16952221221169977,80.0,1.0,-0.16952221221169977,1.006853005374028,0.30160074624957905,25.0,1.0,-0.24128059699966325,0.016636534258092552,-0.028148888558950043,46.0,1.0,-0.007037222139737511,0.7792345226328492,0.20073531376209366,18.0,1.0,-0.03011029706431405,0,0.0,1.0,1.0,-0.0,0
298020,2025,4,202504,효성티앤씨,01316227,CFS,,5739089251365.0,1956911565949.0,3782177685416.0,1.9327279531826167,1.0759330319200164,5685042234882.0,-0.026497784776277733,-0.07732003515385388,195444350050.0,-0.03779398007994239,-0.2851677970824952,22534247152.0,,,95111283720.0,-0.609897109925277,-2.2638817025485456,64924683505.0,-0.28529799430294556,-1.4781245287831668,5739089251365.0,0.016572539571044043,0.011312715425981246,0.03437869798940143,0.03405494173200303,0,0,95111283720.0,0.016572539571044043,2050,2026-03-31,True,passed,2050,0,0,4,2025,01316227,-0.49624328807846974,-0.49624328807846974,69.0,-0.2851677970824952,-0.15525600218341026,64.0,1.0,-0.15525600218341026,1.0759330319200164,0.4144158936837555,22.0,1.0,-0.3315327149470044,0.016572539571044043,-0.030251473032953075,47.0,1.0,-0.007562868258238269,-0.28529799430294556,0.012611351265444862,63.0,1.0,-0.0018917026898167292,0,0.0,1.0,1.0,-0.0,0
298380,2025,4,202504,에이비엘바이오,01256864,CFS,,280934191003.0,156697416161.0,124236774842.0,0.7928450761073937,0.5838037860418026,77906720026.0,2.0592655937064293,2.6123110693487375,-17981218588.0,-0.5976181534134928,17.741805684422815,-16578264048.0,-0.6088324276071618,29.364269320113777,-23624991896.0,0.5186080601824221,0.621631681099445,,,,280934191003.0,-0.08409439880440796,,-0.23080446182305048,-0.0640050914550589,0,0,-23624991896.0,-0.08409439880440796,211,2026-03-31,True,passed,211,0,0,4,2025,01256864,-0.5118046710995933,-0.5118046710995933,70.0,17.741805684422815,0.019869552109733866,5.0,1.0,0.019869552109733866,0.5838037860418026,-0.3892843393128247,52.0,1.0,0.3114274714502598,-0.08409439880440796,-3.337725131169623,89.0,1.0,-0.8344312827924057,,0.057802745781207185,44.0,1.0,-0.008670411867181078,0,0.0,1.0,1.0,-0.0,0
028050,2025,4,202504,삼성E&A,00126308,CFS,,10039557572475.0,4446187475181.0,5593370097294.0,1.258014901197188,0.814486064995858,7033160016889.0,-0.08057480358136881,-0.019534067717049353,615531989285.0,-0.1981973597853195,-0.11244889533267255,490935958999.0,0.021876762376743075,0.13172276231525348,-260934308467.0,-1.216023108723967,6.359293578826277,33888391377.0,0.4043980592846692,-0.9996992408293837,10039557572475.0,-0.025990618270111003,0.003375486532385677,0.08751855322598934,0.061310668806021505,0,0,-260934308467.0,-0.025990618270111003,72129,2026-03-31,True,passed,72129,0,0,4,2025,00126308,-0.5208805380061204,-0.5208805380061204,71.0,-0.11244889533267255,-0.15357810026399638,57.0,1.0,-0.15357810026399638,0.814486064995858,-0.012555252601654522,34.0,1.0,0.010044202081323618,-0.025990618270111003,-1.4286899836161102,83.0,1.0,-0.35717249590402755,0.4043980592846692,0.13449429279613428,24.0,1.0,-0.020174143919420143,0,0.0,1.0,1.0,-0.0,0
008770,2025,4,202504,호텔신라,00165680,CFS,,3541423621707.0,1106221783430.0,2435201838277.0,2.201368545398108,1.1635783888176539,3042615376292.0,0.03796692825070669,-0.10856574167323951,2072236426.0,-0.8244182963057065,0.03422065253492579,-23689508821.0,-0.3792970098774857,1.0482365497747708,-20513045267.0,-1.5242574536004296,-1.1954692251258314,9327513785.0,-0.620158689701535,-1.4749312188661892,3541423621707.0,-0.0057923161581874,0.002633831696334608,0.0006810707794836068,0.0005851422047614745,0,0,-20513045267.0,-0.0057923161581874,47859,2026-03-31,True,passed,47859,0,0,4,2025,00165680,-0.7824742817693772,-0.7824742817693772,72.0,0.03422065253492579,-0.15215325843491231,39.0,1.0,-0.15215325843491231,1.1635783888176539,0.5575502315628162,21.0,1.0,-0.446040185250253,-0.0057923161581874,-0.7650624485746321,75.0,1.0,-0.19126561214365803,-0.620158689701535,-0.04656516039630781,76.0,1.0,0.006984774059446171,0,0.0,1.0,1.0,-0.0,0
001720,2025,4,202504,신영증권,00136721,CFS,,10379574597460.0,1832693975299.0,8546880622161.0,4.663561258647448,1.7340528919941396,1761279759115.0,-0.1679361177279346,,99124256154.0,-0.35032489304531056,,86642283831.0,-0.3789120407804466,,863113637907.0,12.621904927303524,,1413349984.0,1.260277261810713,,10379574597460.0,0.08315501081501102,0.00013616646527554827,0.05627967711603494,0.00954993436612102,0,0,863113637907.0,0.08315501081501102,66121,2026-03-31,True,passed,66121,0,0,4,2025,00136721,-0.8472669275863722,-0.8472669275863722,73.0,,-0.15238683409032583,42.0,1.0,-0.15238683409032583,1.7340528919941396,1.4891967349185862,10.0,1.0,-1.191357387934869,0.08315501081501102,2.157356229028287,3.0,1.0,0.5393390572570718,1.260277261810713,0.2857450854549951,17.0,1.0,-0.042861762818249265,0,0.0,1.0,1.0,-0.0,0
029780,2025,4,202504,삼성카드,00126292,CFS,,32174782000000.0,8863284000000.0,23311498000000.0,2.6301197163489287,1.2892656274433894,161181000000.0,-0.9539475333003085,-1.1275389841128303,834208000000.0,0.2609289782190183,0.19932723749688974,484233000000.0,-0.023512788566059206,-0.07864433880355459,213514000000.0,-1.2031337259213002,-4.5755435396117345,8826000000.0,-0.08001175375565794,0.36907541679551525,32174782000000.0,0.006636066718338604,0.00027431421291370365,5.175597620066881,0.02592738623683604,0,0,213514000000.0,0.006636066718338604,64913,2026-03-31,True,passed,64913,0,0,4,2025,00126292,-0.8573116767285762,-0.8573116767285762,74.0,0.19932723749688974,-0.1505493074312357,33.0,1.0,-0.1505493074312357,1.2892656274433894,0.7628110727224134,17.0,1.0,-0.6102488581779308,0.006636066718338604,-0.3567203489665786,65.0,1.0,-0.08918008724164465,-0.08001175375565794,0.0488894925184332,52.0,1.0,-0.007333423877764979,0,0.0,1.0,1.0,-0.0,0
071320,2025,4,202504,지역난방공사,00159698,CFS,,8228997000000.0,2301416000000.0,5927581000000.0,2.575623442263372,1.2741395503861992,3239987000000.0,0.08533966407380111,0.19325758811566585,440251000000.0,0.4720353786636817,0.6391665635406601,289865000000.0,0.6352406827305332,0.9134358358840003,-90974000000.0,0.16163454231061025,-0.11559280141584716,74549000000.0,-0.5971733371708234,-0.5740735247704221,8228997000000.0,-0.011055296289450586,0.009059305769585285,0.13588048347107565,0.05349995874345318,0,0,-90974000000.0,-0.011055296289450586,35300,2026-03-31,True,passed,35300,0,0,4,2025,00159698,-0.9648830090412182,-0.9648830090412182,75.0,0.6391665635406601,-0.14627642680308345,19.0,1.0,-0.14627642680308345,1.2741395503861992,0.7381085545180871,18.0,1.0,-0.5904868436144697,-0.011055296289450586,-0.937980870733525,78.0,1.0,-0.23449521768338125,-0.5971733371708234,-0.04250319373144112,75.0,1.0,0.006375479059716168,0,0.0,1.0,1.0,-0.0,0
010140,2025,4,202504,삼성중공업,00126478,CFS,,14948871093928.0,4095039935055.0,10853831158873.0,2.6504823716028603,1.2948593154660089,8015191892905.0,0.05739622054895599,-0.20933541397862032,624128418429.0,0.6303045050749088,-0.8008137266123234,395496196370.0,-23.559556112216548,-22.65127735862895,-75484301819.0,-1.109424293528295,11.040102599197157,55695833837.0,-0.14907237872736834,-0.7887615946743064,14948871093928.0,-0.005049498476822143,0.003725755174892289,0.07786818166904709,0.04175087299284501,0,0,-75484301819.0,-0.005049498476822143,3111,2026-03-31,True,passed,3111,0,0,4,2025,00126478,-0.9684891995482272,-0.9684891995482272,76.0,-0.8008137266123234,-0.16026531665988408,78.0,1.0,-0.16026531665988408,1.2948593154660089,0.7719461696603467,16.0,1.0,-0.6175569357282774,-0.005049498476822143,-0.7406567206011583,74.0,1.0,-0.18516418015028957,-0.14907237872736834,0.03668511339850749,54.0,1.0,-0.005502767009776123,0,0.0,1.0,1.0,-0.0,0
005090,2025,4,202504,SGC에너지,00125150,CFS,,3334276750783.0,759237085895.0,2575039664888.0,3.391614704717045,1.4796969737463304,1861744562204.0,0.026570723659354423,0.21095821382234037,70389639807.0,-0.5159791744972586,-2.602479114257487,-76342677397.0,-4.097538961081446,-1.8455421998141164,48430004850.0,-2.266767275707835,-10.803199361645955,4462738070.0,-0.5452872444946849,0.021381300667947745,3334276750783.0,0.014524890544441763,0.0013384426079664801,0.037808430456039696,0.021110917019851502,0,0,48430004850.0,0.014524890544441763,351,2026-03-31,True,passed,351,0,0,4,2025,00125150,-1.0561946503302568,-1.0561946503302568,77.0,-2.602479114257487,-0.17776784696458753,84.0,1.0,-0.17776784696458753,1.4796969737463304,1.0738060373082023,14.0,1.0,-0.8590448298465619,0.014524890544441763,-0.09752823068437821,50.0,1.0,-0.024382057671094554,-0.5452872444946849,-0.03333389434658048,73.0,1.0,0.005000084151987072,0,0.0,1.0,1.0,-0.0,0
000810,2025,4,202504,삼성화재해상보험,00139214,CFS,,96450389944868.0,21292379956314.0,75158009988554.0,3.529807853455423,1.510679522139583,3853835082181.0,0.12217695502386094,-0.09667635275537911,1995079405586.0,-3.780748740021239,-2.4763893975355655,1481791295472.0,-0.02657116491092515,-0.12006266576019942,1706715646717.0,2.2649676115458477,1.7432892788102463,40907750814.0,0.3070851518904256,0.4547678038199564,96450389944868.0,0.017695269533825376,0.00042413256014188516,0.5176867621582097,0.020685032032803675,0,1,1706715646717.0,0.017695269533825376,65121,2026-03-31,True,passed,65121,1,0,4,2025,00139214,-1.0926651407185375,-1.0926651407185375,78.0,-2.4763893975355655,-0.17654293078249816,83.0,1.0,-0.17654293078249816,1.510679522139583,1.1244038864932253,13.0,1.0,-0.8995231091945803,0.017695269533825376,0.006636504658892068,44.0,0.6,0.0009954756988338103,0.3070851518904256,0.11729717626861849,29.0,1.0,-0.01759457644029277,0,0.0,1.0,0.6,-0.0,0
298050,2025,4,202504,HS효성첨단소재,01316254,CFS,,3903414776514.0,826502232236.0,3076912544278.0,3.7228121404509604,1.5524044146520195,2482047848968.0,0.00010871307661863838,-0.02583580804019281,138117042761.0,-0.212965867565444,-0.49654430024783913,19127201059.0,-0.7479864553197669,-1.4541948315116486,26963731746.0,-0.7475335082820789,-0.5998083366739007,34768611325.0,-0.6761031144065461,-0.7675961404910951,3903414776514.0,0.006907729075637805,0.00890722951970034,0.05564640617965004,0.03538364500539894,0,0,26963731746.0,0.006907729075637805,205,2026-03-31,True,passed,205,0,0,4,2025,01316254,-1.1898264962706044,-1.1898264962706044,79.0,-0.49654430024783913,-0.15730944877661435,72.0,1.0,-0.15730944877661435,1.5524044146520195,1.1925451443332464,12.0,1.0,-0.9540361154665972,0.006907729075637805,-0.3477947165278203,64.0,1.0,-0.08694867913195507,-0.6761031144065461,-0.05645164736374806,83.0,1.0,0.008467747104562209,0,0.0,1.0,1.0,-0.0,0
032830,2025,4,202504,삼성생명,00126256,CFS,,350685701000000.0,64835318000000.0,285850383000000.0,4.408868373252985,1.688039897827616,20202317000000.0,0.07501075552615877,-1.9038231844795348,110716000000.0,-0.02197802197802201,-0.07699148876770712,1690568000000.0,0.09320269316027296,0.0805049748204194,1315463000000.0,-2.4639288035397913,-0.7884439432096353,66839000000.0,0.41470177369512773,0.5324400045404901,350685701000000.0,0.0037511167300203095,0.0001905951677225642,0.005480361485269239,0.00031571290099450047,0,0,1315463000000.0,0.0037511167300203095,65110,2026-03-31,True,passed,65110,0,0,4,2025,00126256,-1.417799738883947,-1.417799738883947,80.0,-0.07699148876770712,-0.15323364433051107,51.0,1.0,-0.15323364433051107,1.688039897827616,1.4140525437488203,11.0,1.0,-1.1312420349990562,0.0037511167300203095,-0.45150714039373574,69.0,1.0,-0.11287678509843393,0.41470177369512773,0.13631516303963684,23.0,1.0,-0.020447274455945526,0,0.0,1.0,1.0,-0.0,0
005830,2025,4,202504,DB손해보험,00159102,CFS,,74022307000000.0,10935289000000.0,63087018000000.0,5.76912215122984,1.9123714110468875,4952763000000.0,-0.04652559515013133,-0.6896577875455656,1942643000000.0,,,1462474000000.0,0.06043606291619796,0.0233104885887645,980894000000.0,0.44670407537365353,0.978479479970205,25877000000.0,-0.26242740086224725,-1.1339555760952602,74022307000000.0,0.013251329764688366,0.0003495838085673282,0.392234193317952,0.026244021278612674,0,0,980894000000.0,0.013251329764688366,65121,2026-03-31,True,passed,65121,0,0,4,2025,00159102,-1.6140558665176,-1.6140558665176,81.0,,-0.15238683409032583,42.0,1.0,-0.15238683409032583,1.9123714110468875,1.7804101438159805,9.0,1.0,-1.4243281150527844,0.013251329764688366,-0.13937184686112225,52.0,1.0,-0.03484296171528056,-0.26242740086224725,0.016653037728060947,62.0,1.0,-0.002497955659209142,0,0.0,1.0,1.0,-0.0,0
000370,2025,4,202504,한화손해보험,00135917,CFS,,20492834690000.0,2707580443000.0,17785254247000.0,6.568689138297192,2.02401988710407,829575512000.0,-0.0537363199790325,5.460538639155049,365734123000.0,0.1608050385041624,-0.07946089775134535,256627771000.0,0.11112273829539054,-0.19455051012026692,-142481814000.0,-1.205841899799479,-1.391563355385668,11033001000.0,-0.41720420196326025,-0.6027974944023329,20492834690000.0,-0.006952762570691483,0.0005383833504197364,0.44086899590160517,0.017846926915311978,0,0,-142481814000.0,-0.006952762570691483,65121,2026-03-31,True,passed,65121,0,0,4,2025,00135917,-1.9226455117066525,-1.9226455117066525,82.0,-0.07946089775134535,-0.15325763374933835,53.0,1.0,-0.15325763374933835,2.02401988710407,1.9627441688153333,8.0,1.0,-1.5701953350522668,-0.006952762570691483,-0.8031896232257726,77.0,1.0,-0.20079740580644315,-0.41720420196326025,-0.010699086009305725,68.0,1.0,0.0016048629013958586,0,0.0,1.0,1.0,-0.0,0
