ticker,name,industry4,group_value,year,quarter,rebalance_month,rebalance_month_end,hold_start_month,hold_end_month,w,score,score_adj,score_rank,current_price,price_date,CFO_isnull,CFO_warn,OpIncome_acc2__raw,OpIncome_acc2__contrib,Revenue_acc2__raw,Revenue_acc2__contrib,Debt_to_Equity_log__raw,Debt_to_Equity_log__contrib,Quality_CFO_to_Assets__raw,Quality_CFO_to_Assets__contrib,CFO_isnull__raw,CFO_isnull__contrib,stock_forward_ret_to_next_rebalance,portfolio_gross_ret_to_next_rebalance,portfolio_net_ret_to_next_rebalance,corp_code,score_total,OpIncome_acc2__z,OpIncome_acc2__rank,OpIncome_acc2__mult,Revenue_acc2__z,Revenue_acc2__rank,Revenue_acc2__mult,Debt_to_Equity_log__z,Debt_to_Equity_log__rank,Debt_to_Equity_log__mult,Quality_CFO_to_Assets__z,Quality_CFO_to_Assets__rank,Quality_CFO_to_Assets__mult,CFO_isnull__z,CFO_isnull__rank,CFO_isnull__mult
084370,유진테크,29271,29271,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.6101610295863152,0.6101610295863152,3.0,16300,2017-03-31,0,0,,0.0,,0.0,0.12390790950079807,0.44552494736715886,0.1819930453862625,0.15455157704763767,0,0.010084505171518703,0.05572755417956654,0.13195156243823392,0.12992616244265265,00531014,0.6101610295863152,0.0,1.0,1.0,0.0,1.0,1.0,-1.2729284210490255,284.0,1.0,1.5455157704763767,12.0,1.0,-0.10084505171518701,4.0,1.0
031980,피에스케이홀딩스,29271,29271,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5455024613848211,0.5455024613848211,4.0,11018,2017-03-31,0,0,,0.0,,0.0,0.16868246949444546,0.4096386757343825,0.1593278275163822,0.12577928047891984,0,0.010084505171518703,0.09022765130483057,0.13195156243823392,0.12992616244265265,00208444,0.5455024613848211,0.0,1.0,1.0,0.0,1.0,1.0,-1.17039621638395,278.0,1.0,1.2577928047891984,26.0,1.0,-0.10084505171518701,4.0,1.0
237690,에스티팜,212,212,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5250729254195462,0.5250729254195462,5.0,40800,2017-03-31,0,0,,0.0,,0.0,0.1604963862317764,0.41619972307051145,0.13806614444216486,0.0987886971775161,0,0.010084505171518703,0.05051664753157303,0.13195156243823392,0.12992616244265265,00871833,0.5250729254195462,0.0,1.0,1.0,0.0,1.0,1.0,-1.189142065915747,279.0,1.0,0.9878869717751608,41.0,1.0,-0.10084505171518701,4.0,1.0
023160,태광,2413,2413,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5220339697433521,0.5220339697433521,6.0,9400,2017-03-31,0,0,,0.0,,0.0,0.086727094520425,0.4753249236506327,0.08909667334410373,0.036624540921200675,0,0.010084505171518703,-0.034115138592750616,0.13195156243823392,0.12992616244265265,00153375,0.5220339697433521,0.0,1.0,1.0,0.0,1.0,1.0,-1.3580712104303794,287.0,1.0,0.3662454092120067,100.0,1.0,-0.10084505171518701,4.0,1.0
192080,더블유게임즈,5821,5821,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5203357269936855,0.5203357269936855,7.0,33450,2017-03-31,0,0,,0.0,,0.0,0.14438492496840205,0.42911286560905204,0.12416218573381564,0.0811383562131147,0,0.010084505171518703,0.31573575276438914,0.13195156243823392,0.12992616244265265,01010110,0.5203357269936855,0.0,1.0,1.0,0.0,1.0,1.0,-1.226036758883006,281.0,1.0,0.8113835621311469,54.0,1.0,-0.10084505171518701,4.0,1.0
121600,나노신소재,2049,2049,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5118304330484369,0.5118304330484369,8.0,12250,2017-03-31,0,0,,0.0,,0.0,0.0822337768764316,0.47892626373141906,0.07822195783292304,0.02281966414549911,0,0.010084505171518703,0.027888446215139417,0.13195156243823392,0.12992616244265265,00439965,0.5118304330484369,0.0,1.0,1.0,0.0,1.0,1.0,-1.3683607535183402,289.0,1.0,0.22819664145499108,121.0,1.0,-0.10084505171518701,4.0,1.0
213420,덕산네오룩스,262,262,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5084316998652358,0.5084316998652358,9.0,13377,2017-03-31,0,0,,0.0,,0.0,0.08482382902800475,0.47685036806504966,0.07717989987784005,0.021496826628667507,0,0.010084505171518703,0.5223953261927945,0.13195156243823392,0.12992616244265265,01061558,0.5084316998652358,0.0,1.0,1.0,0.0,1.0,1.0,-1.362429623042999,288.0,1.0,0.21496826628667506,124.0,1.0,-0.10084505171518701,4.0,1.0
035250,강원랜드,91249,91249,2016,4,2017-03-31,2017-03-31,2017-03-31,2017-04-30,0.1,0.5072162706352302,0.5072162706352302,10.0,38200,2017-03-31,0,0,,0.0,,0.0,0.20153354593766845,0.3833089328438244,0.1499092016855378,0.11382283261988711,0,0.010084505171518703,0.022630834512022746,0.13195156243823392,0.12992616244265265,00255619,0.5072162706352302,0.0,1.0,1.0,0.0,1.0,1.0,-1.095168379553784,269.0,1.0,1.138228326198871,35.0,1.0,-0.10084505171518701,4.0,1.0
145020,휴젤,211,211,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.7289805884249468,0.7289805884249468,1.0,159424,2017-05-31,0,0,,0.0,,0.0,0.07065262664738002,0.5010545333694207,0.20076207305801855,0.20053665543688648,0,0.02738939961863959,0.2476402033830043,0.14787918461642646,0.14630734222391584,00888347,0.7289805884249468,0.0,1.0,1.0,0.0,1.0,1.0,-1.431584381055488,297.0,1.0,2.0053665543688646,4.0,1.0,-0.27389399618639587,22.0,1.0
104830,원익머트리얼즈,20121,20121,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.6607628446545829,0.6607628446545829,2.0,39900,2017-05-31,0,0,,0.0,,0.0,0.10977971072334351,0.4691538895061466,0.17531235107465531,0.16421955552979667,0,0.02738939961863959,0.21732283464566904,0.14787918461642646,0.14630734222391584,00623661,0.6607628446545829,0.0,1.0,1.0,0.0,1.0,1.0,-1.3404396843032762,291.0,1.0,1.6421955552979666,13.0,1.0,-0.27389399618639587,22.0,1.0
192080,더블유게임즈,5821,5821,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5912681198515374,0.5912681198515374,3.0,46491,2017-05-31,0,0,,0.0,,0.0,0.16150193471078772,0.4269843211315494,0.15616386080326777,0.1368943991013484,0,0.02738939961863959,0.1496358229539283,0.14787918461642646,0.14630734222391584,01010110,0.5912681198515374,0.0,1.0,1.0,0.0,1.0,1.0,-1.2199552032329983,284.0,1.0,1.368943991013484,27.0,1.0,-0.27389399618639587,22.0,1.0
084370,유진테크,29271,29271,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5812464481047921,0.5812464481047921,4.0,18900,2017-05-31,0,0,,0.0,,0.0,0.1506387004704264,0.43584120824412576,0.14293444337606562,0.1180158402420267,0,0.02738939961863959,0.0058651026392961825,0.14787918461642646,0.14630734222391584,00531014,0.5812464481047921,0.0,1.0,1.0,0.0,1.0,1.0,-1.2452605949832165,285.0,1.0,1.180158402420267,40.0,1.0,-0.27389399618639587,22.0,1.0
058470,리노공업,2629,2629,2017,1,2017-05-31,2017-05-31,2017-05-31,,0.1,0.5766918281397981,0.5766918281397981,5.0,8599,2017-05-31,0,0,,0.0,,0.0,0.14875364763419174,0.4373781078269168,0.13866572480151101,0.11192432069424174,0,0.02738939961863959,,0.14787918461642646,0.14630734222391584,00369657,0.5766918281397981,0.0,1.0,1.0,0.0,1.0,1.0,-1.2496517366483337,286.0,1.0,1.1192432069424174,43.0,1.0,-0.27389399618639587,22.0,1.0
112610,씨에스윈드,2511,2511,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5733110232527879,0.5733110232527879,6.0,11151,2017-05-31,0,0,,0.0,,0.0,0.19520924641193171,0.3995024637031003,0.1628384718182999,0.14641915993104807,0,0.02738939961863959,0.3814231395980445,0.14787918461642646,0.14630734222391584,00670340,0.5733110232527879,0.0,1.0,1.0,0.0,1.0,1.0,-1.1414356105802865,278.0,1.0,1.4641915993104806,22.0,1.0,-0.27389399618639587,22.0,1.0
035900,JYP Ent.,59201,59201,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5714625895168206,0.5714625895168206,7.0,7650,2017-05-31,0,0,,0.0,,0.0,0.24909013758219267,0.35557291564576765,0.19232740851667868,0.18850027425241328,0,0.02738939961863959,0.007092198581560405,0.14787918461642646,0.14630734222391584,00258689,0.5714625895168206,0.0,1.0,1.0,0.0,1.0,1.0,-1.0159226161307648,262.0,1.0,1.8850027425241327,5.0,1.0,-0.27389399618639587,22.0,1.0
213420,덕산네오룩스,262,262,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5541639651568155,0.5541639651568155,8.0,23196,2017-05-31,0,0,,0.0,,0.0,0.11011133051057967,0.4688835170779305,0.10080114421207538,0.057891048460245356,0,0.02738939961863959,0.31116085705148677,0.14787918461642646,0.14630734222391584,01061558,0.5541639651568155,0.0,1.0,1.0,0.0,1.0,1.0,-1.3396671916512302,290.0,1.0,0.5789104846024535,81.0,1.0,-0.27389399618639587,22.0,1.0
017960,한국카본,2512,2512,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5522093293297066,0.5522093293297066,9.0,6630,2017-05-31,0,0,,0.0,,0.0,0.18775257634071948,0.4055819501244716,0.14379087482636788,0.11923797958659532,0,0.02738939961863959,-0.09909909909909909,0.14787918461642646,0.14630734222391584,00159795,0.5522093293297066,0.0,1.0,1.0,0.0,1.0,1.0,-1.1588055717842047,281.0,1.0,1.1923797958659532,39.0,1.0,-0.27389399618639587,22.0,1.0
000660,SK하이닉스,2612,2612,2017,1,2017-05-31,2017-05-31,2017-05-31,2017-07-31,0.1,0.5413391130405805,0.5413391130405805,10.0,57000,2017-05-31,0,0,,0.0,,0.0,0.3101038454780459,0.3058279215494877,0.20607746481520467,0.20812179187245317,0,0.02738939961863959,0.2222222222222221,0.14787918461642646,0.14630734222391584,00164779,0.5413391130405805,0.0,1.0,1.0,0.0,1.0,1.0,-0.8737940615699649,238.0,1.0,2.0812179187245317,1.0,1.0,-0.27389399618639587,22.0,1.0
145020,휴젤,211,211,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.7423071217417742,0.7423071217417742,1.0,197788,2017-08-31,0,0,,0.0,,0.0,0.06311413888152596,0.5182954637067674,0.19921795153315677,0.19433803221054766,0,0.0296736258244591,-0.2621239250498071,-0.00921128767613677,-0.010979067594011793,00888347,0.7423071217417742,0.0,1.0,1.0,0.0,1.0,1.0,-1.4808441820193354,304.0,1.0,1.9433803221054764,11.0,1.0,-0.296736258244591,26.0,1.0
058470,리노공업,2629,2629,2017,2,2017-08-31,2017-08-31,2017-08-31,,0.1,0.7124081939342652,0.7124081939342652,2.0,10091,2017-08-31,0,0,,0.0,,0.0,0.11547757197932851,0.47316586824682,0.21015940855979878,0.20956869986298618,0,0.0296736258244591,,-0.00921128767613677,-0.010979067594011793,00369657,0.7124081939342652,0.0,1.0,1.0,0.0,1.0,1.0,-1.3519024807052,294.0,1.0,2.0956869986298616,9.0,1.0,-0.296736258244591,26.0,1.0
001800,오리온홀딩스,649,649,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.7115018710075043,0.7115018710075043,3.0,27500,2017-08-31,0,0,,0.0,,0.0,0.17713067389496484,0.42002994144257955,0.24768028285006546,0.26179830374046564,0,0.0296736258244591,-0.06702898550724634,-0.00921128767613677,-0.010979067594011793,00117577,0.7115018710075043,0.0,1.0,1.0,0.0,1.0,1.0,-1.2000855469787988,285.0,1.0,2.6179830374046564,1.0,1.0,-0.296736258244591,26.0,1.0
237690,에스티팜,212,212,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6577626074988752,0.6577626074988752,4.0,34950,2017-08-31,0,0,,0.0,,0.0,0.11190762038876187,0.4762426426590887,0.1686926294859435,0.15184633901532732,0,0.0296736258244591,-0.15816326530612246,-0.00921128767613677,-0.010979067594011793,00871833,0.6577626074988752,0.0,1.0,1.0,0.0,1.0,1.0,-1.3606932647402536,297.0,1.0,1.5184633901532731,19.0,1.0,-0.296736258244591,26.0,1.0
214370,케어젠,211,211,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6538462288857346,0.6538462288857346,5.0,10912,2017-08-31,0,0,,0.0,,0.0,0.056234773819504806,0.5242244669042934,0.13140982814770946,0.0999481361569822,0,0.0296736258244591,0.01947148817802513,-0.00921128767613677,-0.010979067594011793,00549891,0.6538462288857346,0.0,1.0,1.0,0.0,1.0,1.0,-1.497784191155124,305.0,1.0,0.9994813615698219,48.0,1.0,-0.296736258244591,26.0,1.0
095610,테스,29271,29271,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6418372582488842,0.6418372582488842,6.0,30400,2017-08-31,0,0,,0.0,,0.0,0.25494793331003057,0.3529628828208813,0.2458142433820611,0.2592007496035437,0,0.0296736258244591,0.15551839464882944,-0.00921128767613677,-0.010979067594011793,00524421,0.6418372582488842,0.0,1.0,1.0,0.0,1.0,1.0,-1.0084653794882323,265.0,1.0,2.592007496035437,4.0,1.0,-0.296736258244591,26.0,1.0
104830,원익머트리얼즈,20121,20121,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6412926872396439,0.6412926872396439,7.0,39450,2017-08-31,0,0,,0.0,,0.0,0.11286890648163135,0.4754141551072614,0.1574560857106762,0.1362049063079234,0,0.0296736258244591,-0.10737386804657179,-0.00921128767613677,-0.010979067594011793,00623661,0.6412926872396439,0.0,1.0,1.0,0.0,1.0,1.0,-1.3583261574493184,295.0,1.0,1.362049063079234,26.0,1.0,-0.296736258244591,26.0,1.0
000660,SK하이닉스,2612,2612,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.6050458651175562,0.6050458651175562,8.0,68600,2017-08-31,0,0,,0.0,,0.0,0.3006505478372178,0.31357393555263147,0.24768028285006546,0.26179830374046564,0,0.0296736258244591,0.24545454545454537,-0.00921128767613677,-0.010979067594011793,00164779,0.6050458651175562,0.0,1.0,1.0,0.0,1.0,1.0,-0.8959255301503757,244.0,1.0,2.6179830374046564,1.0,1.0,-0.296736258244591,26.0,1.0
010130,고려아연,24213,24213,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.5966484156954615,0.5966484156954615,9.0,516000,2017-08-31,0,0,,0.0,,0.0,0.1271363685691244,0.46311769641162787,0.13421795772673395,0.10385709345937451,0,0.0296736258244591,0.037487335359675855,-0.00921128767613677,-0.010979067594011793,00102858,0.5966484156954615,0.0,1.0,1.0,0.0,1.0,1.0,-1.3231934183189369,293.0,1.0,1.038570934593745,46.0,1.0,-0.296736258244591,26.0,1.0
031980,피에스케이홀딩스,29271,29271,2017,2,2017-08-31,2017-08-31,2017-08-31,2017-10-31,0.1,0.5916845594309256,0.5916845594309256,10.0,20723,2017-08-31,0,0,,0.0,,0.0,0.20792279929763938,0.3934916478173477,0.18067019572242568,0.16851928578911882,0,0.0296736258244591,0.039383842246135226,-0.00921128767613677,-0.010979067594011793,00208444,0.5916845594309256,0.0,1.0,1.0,0.0,1.0,1.0,-1.1242618509067077,280.0,1.0,1.6851928578911881,15.0,1.0,-0.296736258244591,26.0,1.0
214370,케어젠,211,211,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.8590056623758054,0.8590056623758054,1.0,12832,2017-11-30,0,0,,0.0,,0.0,0.07615039446564854,0.5049945372052572,0.29901010215821255,0.32380285221996435,0,0.030208272950583828,0.17326057298772168,0.0855794054714436,0.0849628588551179,00549891,0.8590056623758054,0.0,1.0,1.0,0.0,1.0,1.0,-1.4428415348721635,307.0,1.0,3.2380285221996434,4.0,1.0,-0.30208272950583825,27.0,1.0
240810,원익IPS,292,292,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.6978507040231411,0.6978507040231411,2.0,34600,2017-11-30,0,0,,0.0,,0.0,0.28126718084643754,0.32693170328657656,0.3111800989597389,0.34071072778598077,0,0.030208272950583828,-0.01793103448275868,0.0855794054714436,0.0849628588551179,01135941,0.6978507040231411,0.0,1.0,1.0,0.0,1.0,1.0,-0.9340905808187902,250.0,1.0,3.4071072778598075,1.0,1.0,-0.30208272950583825,27.0,1.0
000660,SK하이닉스,2612,2612,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.6753892839708407,0.6753892839708407,3.0,76800,2017-11-30,0,0,,0.0,,0.0,0.27607430396856103,0.3314396637971751,0.2917680046426196,0.31374134722308183,0,0.030208272950583828,-0.06569343065693423,0.0855794054714436,0.0849628588551179,00164779,0.6753892839708407,0.0,1.0,1.0,0.0,1.0,1.0,-0.9469704679919289,254.0,1.0,3.137413472230818,5.0,1.0,-0.30208272950583825,27.0,1.0
095610,테스,29271,29271,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.6724617229266856,0.6724617229266856,4.0,38100,2017-11-30,0,0,,0.0,,0.0,0.23745324438560272,0.36496678480772476,0.26552855414074056,0.277286665168377,0,0.030208272950583828,-0.03183791606367581,0.0855794054714436,0.0849628588551179,00524421,0.6724617229266856,0.0,1.0,1.0,0.0,1.0,1.0,-1.0427622423077851,269.0,1.0,2.77286665168377,6.0,1.0,-0.30208272950583825,27.0,1.0
058470,리노공업,2629,2629,2017,3,2017-11-30,2017-11-30,2017-11-30,,0.1,0.6381628851054505,0.6381628851054505,5.0,11293,2017-11-30,0,0,,0.0,,0.0,0.10308025053436493,0.4816166042080242,0.1568783178406166,0.12633800794684244,0,0.030208272950583828,,0.0855794054714436,0.0849628588551179,00369657,0.6381628851054505,0.0,1.0,1.0,0.0,1.0,1.0,-1.376047440594355,300.0,1.0,1.2633800794684245,29.0,1.0,-0.30208272950583825,27.0,1.0
237690,에스티팜,212,212,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.6248366576817567,0.6248366576817567,6.0,35100,2017-11-30,0,0,,0.0,,0.0,0.10195042162008806,0.48259741393047145,0.14658035961233293,0.11203097080070144,0,0.030208272950583828,0.20151515151515165,0.0855794054714436,0.0849628588551179,00871833,0.6248366576817567,0.0,1.0,1.0,0.0,1.0,1.0,-1.3788497540870615,302.0,1.0,1.1203097080070143,35.0,1.0,-0.30208272950583825,27.0,1.0
131970,두산테스나,739,739,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.6196336310575864,0.6196336310575864,7.0,7497,2017-11-30,0,0,,0.0,,0.0,0.2775908629424438,0.3301231319157081,0.2525836655902089,0.25930222619129456,0,0.030208272950583828,0.29573128061581544,0.0855794054714436,0.0849628588551179,00563545,0.6196336310575864,0.0,1.0,1.0,0.0,1.0,1.0,-0.9432089483305945,252.0,1.0,2.5930222619129455,7.0,1.0,-0.30208272950583825,27.0,1.0
104830,원익머트리얼즈,20121,20121,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.605408606439599,0.605408606439599,8.0,35900,2017-11-30,0,0,,0.0,,0.0,0.1331586255468465,0.4555054273078145,0.15209672792860132,0.11969490618120077,0,0.030208272950583828,-0.033333333333333326,0.0855794054714436,0.0849628588551179,00623661,0.605408606439599,0.0,1.0,1.0,0.0,1.0,1.0,-1.3014440780223273,295.0,1.0,1.1969490618120076,32.0,1.0,-0.30208272950583825,27.0,1.0
031980,피에스케이홀딩스,29271,29271,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5969734330678955,0.5969734330678955,9.0,22927,2017-11-30,0,0,,0.0,,0.0,0.21065880658118127,0.38822716058143547,0.19445097019412091,0.17853799953587624,0,0.030208272950583828,0.23607315535001017,0.0855794054714436,0.0849628588551179,00208444,0.5969734330678955,0.0,1.0,1.0,0.0,1.0,1.0,-1.1092204588041015,277.0,1.0,1.7853799953587624,18.0,1.0,-0.30208272950583825,27.0,1.0
001800,오리온홀딩스,649,649,2017,3,2017-11-30,2017-11-30,2017-11-30,2018-02-28,0.1,0.5865091800816249,0.5865091800816249,10.0,28850,2017-11-30,0,0,,0.0,,0.0,0.19217466915307346,0.4042733260419309,0.17536922888105286,0.15202758108911016,0,0.030208272950583828,-0.009708737864077888,0.0855794054714436,0.0849628588551179,00117577,0.5865091800816249,0.0,1.0,1.0,0.0,1.0,1.0,-1.1550666458340884,284.0,1.0,1.5202758108911014,24.0,1.0,-0.30208272950583825,27.0,1.0
214370,케어젠,211,211,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.7175888839402116,0.7175888839402116,1.0,14576,2018-03-30,0,0,,0.0,,0.0,0.06725000142285525,0.5018422232856146,0.2158423398953619,0.20782854592440386,0,0.007918114730193241,0.041860465116279055,-0.0030268935069378555,-0.004224063357831764,00549891,0.7175888839402116,0.0,1.0,1.0,0.0,1.0,1.0,-1.4338349236731847,317.0,1.0,2.0782854592440385,11.0,1.0,-0.0791811473019324,3.0,1.0
082920,비츠로셀,28201,28201,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.6258840218677693,0.6258840218677693,2.0,7011,2018-03-30,0,0,,0.0,,0.0,0.20639501823876952,0.38194359954039575,0.23694016990261776,0.23602230759718026,0,0.007918114730193241,0.0,-0.0030268935069378555,-0.004224063357831764,00154718,0.6258840218677693,0.0,1.0,1.0,0.0,1.0,1.0,-1.0912674272582736,285.0,1.0,2.3602230759718026,1.0,1.0,-0.0791811473019324,3.0,1.0
058470,리노공업,2629,2629,2017,4,2018-03-31,2018-03-31,2018-03-31,,0.1,0.6099542988770713,0.6099542988770713,3.0,11733,2018-03-30,0,0,,0.0,,0.0,0.07818627476125682,0.4924186438274251,0.14234951814480953,0.10961754031945302,0,0.007918114730193241,,-0.0030268935069378555,-0.004224063357831764,00369657,0.6099542988770713,0.0,1.0,1.0,0.0,1.0,1.0,-1.4069104109355004,312.0,1.0,1.09617540319453,41.0,1.0,-0.0791811473019324,3.0,1.0
237690,에스티팜,212,212,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.6061774278305538,0.6061774278305538,4.0,44200,2018-03-30,0,0,,0.0,,0.0,0.08309998975477258,0.48818458874819637,0.14269163606139415,0.11007472435216425,0,0.007918114730193241,0.003783102143757766,-0.0030268935069378555,-0.004224063357831764,00871833,0.6061774278305538,0.0,1.0,1.0,0.0,1.0,1.0,-1.3948131107091326,309.0,1.0,1.1007472435216425,40.0,1.0,-0.0791811473019324,3.0,1.0
240810,원익IPS,292,292,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5710762160454647,0.5710762160454647,5.0,33300,2018-03-30,0,0,,0.0,,0.0,0.26752678226215415,0.3292675171247515,0.23534496814918754,0.23389058419051995,0,0.007918114730193241,-0.03932584269662931,-0.0030268935069378555,-0.004224063357831764,01135941,0.5710762160454647,0.0,1.0,1.0,0.0,1.0,1.0,-0.9407643346421473,261.0,1.0,2.3389058419051993,5.0,1.0,-0.0791811473019324,3.0,1.0
121600,나노신소재,2049,2049,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.569960497379217,0.569960497379217,6.0,17650,2018-03-30,0,0,,0.0,,0.0,0.07042962841272668,0.49910239897258796,0.10741997711235679,0.06293998367643577,0,0.007918114730193241,0.016759776536312776,-0.0030268935069378555,-0.004224063357831764,00439965,0.569960497379217,0.0,1.0,1.0,0.0,1.0,1.0,-1.4260068542073943,316.0,1.0,0.6293998367643577,77.0,1.0,-0.0791811473019324,3.0,1.0
104830,원익머트리얼즈,20121,20121,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5575589583511639,0.5575589583511639,7.0,28650,2018-03-30,0,0,,0.0,,0.0,0.14515733504728193,0.4347109504956858,0.1463248343064777,0.11492989312528482,0,0.007918114730193241,-0.09295352323838091,-0.0030268935069378555,-0.004224063357831764,00623661,0.5575589583511639,0.0,1.0,1.0,0.0,1.0,1.0,-1.242031287130531,303.0,1.0,1.149298931252848,38.0,1.0,-0.0791811473019324,3.0,1.0
000660,SK하이닉스,2612,2612,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5496733449940018,0.5496733449940018,8.0,81300,2018-03-30,0,0,,0.0,,0.0,0.29483920203262604,0.30573292266662827,0.23694016990261776,0.23602230759718026,0,0.007918114730193241,0.10026041666666652,-0.0030268935069378555,-0.004224063357831764,00164779,0.5496733449940018,0.0,1.0,1.0,0.0,1.0,1.0,-0.8735226361903665,248.0,1.0,2.3602230759718026,1.0,1.0,-0.0791811473019324,3.0,1.0
215600,신라젠,70113,70113,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5490634739218648,0.5490634739218648,9.0,68597,2018-03-30,0,0,,0.0,,0.0,0.1513840742395326,0.4293454873504337,0.14398259073726716,0.11179987184123791,0,0.007918114730193241,-0.1787259322446989,-0.0030268935069378555,-0.004224063357831764,00919966,0.5490634739218648,0.0,1.0,1.0,0.0,1.0,1.0,-1.2267013924298107,301.0,1.0,1.117998718412379,39.0,1.0,-0.0791811473019324,3.0,1.0
263750,펄어비스,58211,58211,2017,4,2018-03-31,2018-03-31,2018-03-31,2018-04-30,0.1,0.5421217958123571,0.5421217958123571,10.0,45340,2018-03-30,0,0,,0.0,,0.0,0.07483059184527013,0.49531017219515994,0.08942562633116716,0.03889350888700391,0,0.007918114730193241,0.07838283828382853,-0.0030268935069378555,-0.004224063357831764,01152470,0.5421217958123571,0.0,1.0,1.0,0.0,1.0,1.0,-1.4151719205575999,315.0,1.0,0.388935088870039,99.0,1.0,-0.0791811473019324,3.0,1.0
214370,케어젠,211,211,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.6781740901955724,0.6781740901955724,1.0,13808,2018-05-31,0,0,,0.0,,0.0,0.0787347604988184,0.5071123002131843,0.16254531523268154,0.14194693993993218,0,0.02911485004245583,-0.1774553571428571,0.0005139712755579673,-0.0008992055179345426,00549891,0.6781740901955724,0.0,1.0,1.0,0.0,1.0,1.0,-1.448892286323384,315.0,1.0,1.4194693993993217,27.0,1.0,-0.2911485004245583,26.0,1.0
131970,두산테스나,739,739,2018,1,2018-05-31,2018-05-31,2018-05-31,2018-07-31,0.1,0.6358193472756222,0.6358193472756222,2.0,11799,2018-05-31,0,0,,0.0,,0.0,0.28438415926053706,0.3251242437095756,0.2630649055848733,0.2815802535235907,0,0.02911485004245583,0.540341718082582,0.0005139712755579673,-0.0008992055179345426,00563545,0.6358193472756222,0.0,1.0,1.0,0.0,1.0,1.0,-0.9289264105987876,263.0,1.0,2.815802535235907,1.0,1.0,-0.2911485004245583,26.0,1.0
058470,리노공업,2629,2629,2018,1,2018-05-31,2018-05-31,2018-05-31,,0.1,0.6350703791566992,0.6350703791566992,3.0,12514,2018-05-31,0,0,,0.0,,0.0,0.1414222213464421,0.4516374520711593,0.17145108135599693,0.15431807704308398,0,0.02911485004245583,,0.0005139712755579673,-0.0008992055179345426,00369657,0.6350703791566992,0.0,1.0,1.0,0.0,1.0,1.0,-1.2903927202033123,305.0,1.0,1.5431807704308398,21.0,1.0,-0.2911485004245583,26.0,1.0
